ClientID;ProductType;Kg;Lat;Lon
7194815564;Refrigerado;0.9;4.65059092;-74.07267186
7194815564;Seco;0.226;4.65059092;-74.07267186
7194815564;Seco;0.113;4.65059092;-74.07267186
7194815564;Seco;1.3;4.65059092;-74.07267186
7194815564;Seco;1.8;4.65059092;-74.07267186
7194815564;Refrigerado;0.75;4.65059092;-74.07267186
7194815723;Seco;0.288;4.6803885;-74.05426105
7194815723;Seco;0.288;4.6803885;-74.05426105
7194815723;Seco;0.45;4.6803885;-74.05426105
7194815723;Seco;0.04;4.6803885;-74.05426105
7194815723;Seco;0.02;4.6803885;-74.05426105
7194815723;Seco;0.02;4.6803885;-74.05426105
7194815723;Refrigerado;0.36;4.6803885;-74.05426105
7194815723;Refrigerado;0.9;4.6803885;-74.05426105
7194815723;Refrigerado;0.9;4.6803885;-74.05426105
7194815723;Refrigerado;1.5;4.6803885;-74.05426105
7194865287;Seco;1.176;4.61690192;-74.08200252
7194865287;Refrigerado;1.05;4.61690192;-74.08200252
7194865287;Refrigerado;1.05;4.61690192;-74.08200252
7194865287;Refrigerado;0.69;4.61690192;-74.08200252
7194865287;Refrigerado;0.9;4.61690192;-74.08200252
7194865287;Refrigerado;1.32;4.61690192;-74.08200252
7194865287;Seco;3.36;4.61690192;-74.08200252
7194865287;Refrigerado;5.94;4.61690192;-74.08200252
7194865287;Refrigerado;5.97;4.61690192;-74.08200252
7194865287;Seco;69.93;4.61690192;-74.08200252
7194865287;Refrigerado;3.498;4.61690192;-74.08200252
7194865287;Refrigerado;3.498;4.61690192;-74.08200252
7194865287;Refrigerado;3.498;4.61690192;-74.08200252
7194865287;Refrigerado;5.97;4.61690192;-74.08200252
7194865287;Refrigerado;4.796;4.61690192;-74.08200252
7194865287;Refrigerado;2.5;4.61690192;-74.08200252
7194865287;Refrigerado;7.47;4.61690192;-74.08200252
7194865287;Seco;16.275;4.61690192;-74.08200252
7194865287;Refrigerado;1.8;4.61690192;-74.08200252
7194865287;Refrigerado;0.25;4.61690192;-74.08200252
7194865287;Refrigerado;0.25;4.61690192;-74.08200252
7194865287;Seco;0.58;4.61690192;-74.08200252
7194865321;Seco;7.6;4.74563117;-74.09590174
7194872868;Seco;0.042;4.74119976;-74.03413879
7194872868;Seco;2.556;4.74119976;-74.03413879
7194873814;Seco;10;4.754721;-74.047057
7194873814;Seco;5;4.754721;-74.047057
7194903541;Refrigerado;11;4.68725937;-74.1260318
7194903541;Refrigerado;5;4.68725937;-74.1260318
7194903541;Seco;26.376;4.68725937;-74.1260318
7194903541;Seco;5.495;4.68725937;-74.1260318
7194904741;Refrigerado;4.999;4.62760384;-74.1138151
7194907219;Congelado;4.68;5.02383323;-74.00065373
7194907219;Refrigerado;4;5.02383323;-74.00065373
7194907219;Seco;2.4;5.02383323;-74.00065373
7194914428;Seco;15;4.85283201;-74.06262658
7194914428;Seco;1;4.85283201;-74.06262658
7194914428;Seco;21.98;4.85283201;-74.06262658
7194914428;Seco;10.85;4.85283201;-74.06262658
7194915596;Seco;2;4.70091983;-74.1144832
7194915596;Congelado;10;4.70091983;-74.1144832
7194915596;Seco;2.5;4.70091983;-74.1144832
7194915596;Congelado;0.9;4.70091983;-74.1144832
7194915596;Refrigerado;0.76;4.70091983;-74.1144832
7194915596;Seco;26.376;4.70091983;-74.1144832
7194915596;Refrigerado;4.999;4.70091983;-74.1144832
7194915596;Seco;10.85;4.70091983;-74.1144832
7194915596;Seco;3.264;4.70091983;-74.1144832
7194915596;Seco;3.297;4.70091983;-74.1144832
7194915596;Seco;30;4.70091983;-74.1144832
7194915596;Seco;3;4.70091983;-74.1144832
7194915596;Seco;0.5;4.70091983;-74.1144832
7194915596;Seco;4;4.70091983;-74.1144832
7194915596;Seco;4;4.70091983;-74.1144832
7194915861;Seco;5;4.6568831;-74.05795655
7194915861;Seco;25;4.6568831;-74.05795655
7194915861;Refrigerado;0.76;4.6568831;-74.05795655
7194915861;Seco;3.77;4.6568831;-74.05795655
7194915861;Seco;3;4.6568831;-74.05795655
7194916782;Seco;6;4.66884865;-74.0566476
7194916782;Seco;4;4.66884865;-74.0566476
7194916782;Seco;100;4.66884865;-74.0566476
7194916782;Seco;4;4.66884865;-74.0566476
7194916782;Seco;32.97;4.66884865;-74.0566476
7194916782;Seco;54.25;4.66884865;-74.0566476
7194916782;Seco;5;4.66884865;-74.0566476
7194916782;Seco;32.97;4.66884865;-74.0566476
7194916782;Refrigerado;44;4.66884865;-74.0566476
7194925226;Seco;3.15;4.73972399;-74.239041
7194925226;Refrigerado;86.4;4.73972399;-74.239041
7194925226;Refrigerado;1.14;4.73972399;-74.239041
7194925226;Seco;4.34;4.73972399;-74.239041
7194925632;Refrigerado;0.8;4.68313683;-74.05703512
7194925929;Refrigerado;1.796;4.71303286;-74.06041418
7194925929;Refrigerado;0.499;4.71303286;-74.06041418
7194925929;Refrigerado;5.398;4.71303286;-74.06041418
7194925929;Seco;16.485;4.71303286;-74.06041418
7194925929;Refrigerado;4.999;4.71303286;-74.06041418
7194925929;Seco;10.85;4.71303286;-74.06041418
7194925929;Seco;8.792;4.71303286;-74.06041418
7194927267;Seco;2;4.7897;-74.1184
7194927267;Refrigerado;16.194;4.7897;-74.1184
7194927267;Seco;50;4.7897;-74.1184
7194927267;Seco;75;4.7897;-74.1184
7194927267;Seco;5;4.7897;-74.1184
7194927267;Seco;2;4.7897;-74.1184
7194927267;Seco;1;4.7897;-74.1184
7194927267;Seco;2;4.7897;-74.1184
7194927267;Seco;2;4.7897;-74.1184
7194927267;Seco;1;4.7897;-74.1184
7194928108;Refrigerado;6;4.62686985;-74.06150835
7194928108;Seco;6;4.62686985;-74.06150835
7194928108;Refrigerado;4.8;4.62686985;-74.06150835
7194928108;Refrigerado;2.697;4.62686985;-74.06150835
7194928108;Refrigerado;2.697;4.62686985;-74.06150835
7194928108;Seco;19.782;4.62686985;-74.06150835
7194928108;Seco;10.85;4.62686985;-74.06150835
7194928108;Seco;26.376;4.62686985;-74.06150835
7194928108;Seco;6;4.62686985;-74.06150835
7194928108;Seco;10;4.62686985;-74.06150835
7194928108;Refrigerado;1;4.62686985;-74.06150835
7194928108;Seco;2.4;4.62686985;-74.06150835
7194928177;Refrigerado;7;4.6460054;-74.10346921
7194928177;Refrigerado;4;4.6460054;-74.10346921
7194928177;Refrigerado;2;4.6460054;-74.10346921
7194928401;Seco;2;4.67660676;-74.04940373
7194928401;Seco;1;4.67660676;-74.04940373
7194928401;Refrigerado;2.699;4.67660676;-74.04940373
7194928401;Seco;10;4.67660676;-74.04940373
7194928401;Seco;2;4.67660676;-74.04940373
7194928401;Seco;1;4.67660676;-74.04940373
7194929034;Refrigerado;5;4.65717905;-74.06984055
7194929034;Seco;32.97;4.65717905;-74.06984055
7194929034;Seco;10.85;4.65717905;-74.06984055
7194929034;Seco;16.485;4.65717905;-74.06984055
7194929034;Refrigerado;2;4.65717905;-74.06984055
7194929034;Refrigerado;3;4.65717905;-74.06984055
7194932310;Refrigerado;10.5;4.68106752;-74.06814529
7194933148;Seco;0.7;4.66773646;-74.0462143
7194933148;Seco;54.25;4.66773646;-74.0462143
7194933148;Seco;0.7;4.66773646;-74.0462143
7194933148;Refrigerado;1;4.66773646;-74.0462143
7194933148;Seco;55.2;4.66773646;-74.0462143
7194933331;Refrigerado;2.88;4.71062099;-74.11374899
7194933331;Seco;4;4.71062099;-74.11374899
7194933331;Refrigerado;1.347;4.71062099;-74.11374899
7194933331;Refrigerado;3.5;4.71062099;-74.11374899
7194933331;Refrigerado;0.998;4.71062099;-74.11374899
7194933331;Seco;8.68;4.71062099;-74.11374899
7194933331;Refrigerado;1.5;4.71062099;-74.11374899
7194933331;Refrigerado;1.5;4.71062099;-74.11374899
7194933331;Refrigerado;1.5;4.71062099;-74.11374899
7194933723;Seco;2.5;4.634733302;-74.1069597
7194933723;Seco;0.8;4.634733302;-74.1069597
7194933723;Seco;0.7;4.634733302;-74.1069597
7194933723;Seco;3.06;4.634733302;-74.1069597
7194934626;Refrigerado;0.6;4.68627438;-74.05261631
7194934626;Seco;6;4.68627438;-74.05261631
7194934626;Refrigerado;3.2;4.68627438;-74.05261631
7194934626;Seco;25;4.68627438;-74.05261631
7194934626;Seco;3;4.68627438;-74.05261631
7194934626;Refrigerado;1.84;4.68627438;-74.05261631
7194934626;Refrigerado;2.4;4.68627438;-74.05261631
7194934626;Seco;65.94;4.68627438;-74.05261631
7194934626;Refrigerado;3.5;4.68627438;-74.05261631
7194934626;Seco;3.77;4.68627438;-74.05261631
7194934626;Seco;4.35;4.68627438;-74.05261631
7194934626;Seco;3.06;4.68627438;-74.05261631
7194934626;Seco;5.495;4.68627438;-74.05261631
7194934626;Seco;10;4.68627438;-74.05261631
7194934626;Seco;12.5;4.68627438;-74.05261631
7194934626;Seco;4;4.68627438;-74.05261631
7194934626;Seco;0.64;4.68627438;-74.05261631
7194934626;Seco;0.64;4.68627438;-74.05261631
7194934626;Refrigerado;1;4.68627438;-74.05261631
7194934626;Seco;0.85;4.68627438;-74.05261631
7194934626;Seco;1.814;4.68627438;-74.05261631
7194934626;Seco;8.334;4.68627438;-74.05261631
7194934626;Refrigerado;2;4.68627438;-74.05261631
7194934626;Seco;18.3;4.68627438;-74.05261631
7194936793;Refrigerado;14.4;4.62993674;-74.12837611
7194936793;Seco;9.792;4.62993674;-74.12837611
7194936793;Seco;14.688;4.62993674;-74.12837611
7194849221;Refrigerado;4.5;4.6777065;-74.0468324
7194849221;Seco;12;4.6777065;-74.0468324
7194849221;Seco;0.96;4.6777065;-74.0468324
7194849221;Refrigerado;2.475;4.6777065;-74.0468324
7194849221;Refrigerado;1.485;4.6777065;-74.0468324
7194849221;Refrigerado;1.485;4.6777065;-74.0468324
7194849221;Refrigerado;2.985;4.6777065;-74.0468324
7194849221;Refrigerado;2.325;4.6777065;-74.0468324
7194849221;Refrigerado;2.985;4.6777065;-74.0468324
7194849221;Seco;5.373;4.6777065;-74.0468324
7194849221;Seco;5.373;4.6777065;-74.0468324
7194849221;Seco;5.373;4.6777065;-74.0468324
7194849221;Refrigerado;2;4.6777065;-74.0468324
7194849221;Refrigerado;2.7;4.6777065;-74.0468324
7194849221;Refrigerado;2.7;4.6777065;-74.0468324
7194849221;Refrigerado;3.4;4.6777065;-74.0468324
7194859745;Seco;1;4.82586632;-74.35633073
7194859745;Seco;1;4.82586632;-74.35633073
7194859745;Seco;0.5;4.82586632;-74.35633073
7194859745;Seco;0.648;4.82586632;-74.35633073
7194859745;Seco;0.648;4.82586632;-74.35633073
7194859745;Seco;1;4.82586632;-74.35633073
7194859745;Seco;10;4.82586632;-74.35633073
7194859745;Seco;3.2;4.82586632;-74.35633073
7194916277;Refrigerado;2.5;4.63208198;-74.07040688
7194916277;Seco;8;4.63208198;-74.07040688
7194916277;Seco;4;4.63208198;-74.07040688
7194916277;Refrigerado;4;4.63208198;-74.07040688
7194916277;Refrigerado;7;4.63208198;-74.07040688
7194916277;Refrigerado;7;4.63208198;-74.07040688
7194916277;Refrigerado;0.899;4.63208198;-74.07040688
7194916277;Refrigerado;0.899;4.63208198;-74.07040688
7194916277;Refrigerado;3.996;4.63208198;-74.07040688
7194916277;Seco;3.77;4.63208198;-74.07040688
7194916277;Seco;8.7;4.63208198;-74.07040688
7194916277;Seco;5.84;4.63208198;-74.07040688
7194916290;Refrigerado;3.04;4.70438094;-74.03922029
7194916290;Seco;16.485;4.70438094;-74.03922029
7194916290;Seco;5.425;4.70438094;-74.03922029
7194916290;Seco;3;4.70438094;-74.03922029
7194916290;Seco;3.06;4.70438094;-74.03922029
7194916290;Refrigerado;2;4.70438094;-74.03922029
7194916290;Seco;0.5;4.70438094;-74.03922029
7194916290;Refrigerado;4;4.70438094;-74.03922029
7194917053;Refrigerado;10.5;4.67851547;-74.04826523
7194919952;Congelado;5;4.66886538;-74.05338872
7194919952;Congelado;5;4.66886538;-74.05338872
7194919952;Refrigerado;5;4.66886538;-74.05338872
7194919952;Seco;0.216;4.66886538;-74.05338872
7194919952;Refrigerado;3.5;4.66886538;-74.05338872
7194919952;Refrigerado;7;4.66886538;-74.05338872
7194919952;Refrigerado;1.428;4.66886538;-74.05338872
7194919952;Seco;49.455;4.66886538;-74.05338872
7194919952;Refrigerado;2;4.66886538;-74.05338872
7194920690;Seco;11.28;4.7723973;-74.04457099
7194924740;Seco;1;4.668753738;-74.07700141
7194924740;Refrigerado;15.516;4.668753738;-74.07700141
7194924740;Refrigerado;10.5;4.668753738;-74.07700141
7194924740;Refrigerado;1;4.668753738;-74.07700141
7194924740;Refrigerado;2;4.668753738;-74.07700141
7194926755;Refrigerado;0.6;4.60814914;-74.18474602
7194926755;Refrigerado;2.28;4.60814914;-74.18474602
7194926755;Seco;1;4.60814914;-74.18474602
7194926755;Seco;1.15;4.60814914;-74.18474602
7194926755;Seco;0.6;4.60814914;-74.18474602
7194926755;Seco;0.48;4.60814914;-74.18474602
7194929581;Seco;1;4.60755474;-74.11451345
7194929581;Refrigerado;3.5;4.60755474;-74.11451345
7194929581;Refrigerado;13.5;4.60755474;-74.11451345
7194929581;Refrigerado;2;4.60755474;-74.11451345
7194929696;Refrigerado;5;4.60060107;-74.07067717
7194929696;Refrigerado;4.8;4.60060107;-74.07067717
7194929696;Refrigerado;0.96;4.60060107;-74.07067717
7194929696;Refrigerado;2;4.60060107;-74.07067717
7194929696;Refrigerado;7.5;4.60060107;-74.07067717
7194929696;Refrigerado;6.465;4.60060107;-74.07067717
7194929696;Refrigerado;9;4.60060107;-74.07067717
7194929696;Refrigerado;7.45;4.60060107;-74.07067717
7194929696;Refrigerado;7.5;4.60060107;-74.07067717
7194929696;Refrigerado;30;4.60060107;-74.07067717
7194929696;Refrigerado;8;4.60060107;-74.07067717
7194929696;Refrigerado;7.5;4.60060107;-74.07067717
7194929696;Refrigerado;12;4.60060107;-74.07067717
7194929911;Refrigerado;17.6;4.69446518;-74.03221437
7194929911;Refrigerado;2.88;4.69446518;-74.03221437
7194929911;Refrigerado;2.4;4.69446518;-74.03221437
7194929911;Refrigerado;10;4.69446518;-74.03221437
7194930763;Refrigerado;1;4.70220508;-74.04270612
7194930763;Seco;4.5;4.70220508;-74.04270612
7194930763;Seco;3.5;4.70220508;-74.04270612
7194930763;Seco;24;4.70220508;-74.04270612
7194930763;Seco;0.8;4.70220508;-74.04270612
7194930763;Seco;1.104;4.70220508;-74.04270612
7194930763;Refrigerado;2;4.70220508;-74.04270612
7194930763;Refrigerado;20.8;4.70220508;-74.04270612
7194930763;Refrigerado;2.697;4.70220508;-74.04270612
7194930763;Refrigerado;2.697;4.70220508;-74.04270612
7194930763;Seco;2.1;4.70220508;-74.04270612
7194930763;Seco;15.08;4.70220508;-74.04270612
7194930763;Seco;0.2;4.70220508;-74.04270612
7194934299;Seco;0.33;4.680073543;-74.08592738
7194934405;Seco;3;4.65825333;-74.05343698
7194934405;Seco;0.432;4.65825333;-74.05343698
7194934405;Refrigerado;0.796;4.65825333;-74.05343698
7194934405;Refrigerado;0.62;4.65825333;-74.05343698
7194934405;Refrigerado;0.796;4.65825333;-74.05343698
7194934405;Refrigerado;2.49;4.65825333;-74.05343698
7194934405;Refrigerado;2.49;4.65825333;-74.05343698
7194934405;Refrigerado;2.49;4.65825333;-74.05343698
7194934405;Seco;2.3;4.65825333;-74.05343698
7194934405;Refrigerado;0.9;4.65825333;-74.05343698
7194934541;Refrigerado;2;4.6564901;-74.06371822
7194935411;Seco;5;4.67420913;-74.12178393
7194935411;Refrigerado;0.899;4.67420913;-74.12178393
7194935411;Refrigerado;0.899;4.67420913;-74.12178393
7194935411;Refrigerado;3.498;4.67420913;-74.12178393
7194935411;Refrigerado;3.498;4.67420913;-74.12178393
7194935411;Refrigerado;3.498;4.67420913;-74.12178393
7194935411;Seco;4.35;4.67420913;-74.12178393
7194935411;Seco;36.6;4.67420913;-74.12178393
7194935640;Seco;12;4.64208358;-74.07938844
7194936212;Refrigerado;10;4.72783004;-74.06390327
7194936212;Refrigerado;28;4.72783004;-74.06390327
7194936212;Refrigerado;28.8;4.72783004;-74.06390327
7194936212;Refrigerado;45;4.72783004;-74.06390327
7194936212;Seco;80;4.72783004;-74.06390327
7194894075;Seco;0.298;4.68648658;-74.07545807
7194894075;Seco;0.298;4.68648658;-74.07545807
7194894075;Seco;2.52;4.68648658;-74.07545807
7194894075;Seco;1.104;4.68648658;-74.07545807
7194894075;Seco;3.78;4.68648658;-74.07545807
7194894075;Seco;1.215;4.68648658;-74.07545807
7194894075;Seco;0.434;4.68648658;-74.07545807
7194894075;Refrigerado;2.49;4.68648658;-74.07545807
7194894075;Refrigerado;0.85;4.68648658;-74.07545807
7194894075;Seco;5.04;4.68648658;-74.07545807
7194894075;Refrigerado;0.845;4.68648658;-74.07545807
7194894075;Refrigerado;0.855;4.68648658;-74.07545807
7194894075;Seco;4.875;4.68648658;-74.07545807
7194894075;Seco;1.2;4.68648658;-74.07545807
7194894075;Seco;1.2;4.68648658;-74.07545807
7194894075;Seco;0.6;4.68648658;-74.07545807
7194904287;Refrigerado;53.98;4.6411618;-74.09628688
7194904370;Refrigerado;15;4.66865872;-74.10404064
7194906098;Congelado;2.16;4.64206537;-74.11222403
7194906098;Congelado;1.56;4.64206537;-74.11222403
7194906098;Congelado;1.152;4.64206537;-74.11222403
7194906098;Congelado;0.868;4.64206537;-74.11222403
7194906098;Refrigerado;20.8;4.64206537;-74.11222403
7194906098;Seco;32.97;4.64206537;-74.11222403
7194906098;Refrigerado;9.998;4.64206537;-74.11222403
7194906098;Seco;21.7;4.64206537;-74.11222403
7194906098;Seco;1.76;4.64206537;-74.11222403
7194906098;Seco;98.91;4.64206537;-74.11222403
7194906098;Refrigerado;24;4.64206537;-74.11222403
7194906098;Refrigerado;20;4.64206537;-74.11222403
7194906098;Refrigerado;1;4.64206537;-74.11222403
7194908044;Seco;10;4.65649334;-74.06062152
7194908044;Seco;1;4.65649334;-74.06062152
7194908044;Refrigerado;13.2;4.65649334;-74.06062152
7194908044;Seco;0.08;4.65649334;-74.06062152
7194908044;Seco;0.028;4.65649334;-74.06062152
7194908044;Seco;0.007;4.65649334;-74.06062152
7194908044;Seco;0.057;4.65649334;-74.06062152
7194908044;Seco;0.028;4.65649334;-74.06062152
7194908528;Seco;1.56;4.62443792;-74.09316188
7194908528;Seco;1.56;4.62443792;-74.09316188
7194910596;Seco;27.86;4.64035098;-74.06006208
7194910596;Seco;4.776;4.64035098;-74.06006208
7194916254;Refrigerado;2.912;4.66170382;-74.13242214
7194916954;Refrigerado;5.76;4.69888586;-74.09018566
7194916954;Refrigerado;10.5;4.69888586;-74.09018566
7194916954;Refrigerado;3.8;4.69888586;-74.09018566
7194916954;Refrigerado;0.998;4.69888586;-74.09018566
7194916954;Refrigerado;21;4.69888586;-74.09018566
7194916954;Seco;131.88;4.69888586;-74.09018566
7194916954;Refrigerado;6.996;4.69888586;-74.09018566
7194916954;Refrigerado;6.996;4.69888586;-74.09018566
7194916954;Refrigerado;5.247;4.69888586;-74.09018566
7194916954;Seco;2.17;4.69888586;-74.09018566
7194916954;Refrigerado;10.5;4.69888586;-74.09018566
7194916954;Refrigerado;5.1;4.69888586;-74.09018566
7194916954;Refrigerado;5.1;4.69888586;-74.09018566
7194916954;Refrigerado;1;4.69888586;-74.09018566
7194918285;Refrigerado;2.586;4.66891296;-74.12706733
7194918285;Refrigerado;86.4;4.66891296;-74.12706733
7194918285;Refrigerado;2;4.66891296;-74.12706733
7194924718;Refrigerado;2.586;4.68259633;-74.12139132
7194924718;Refrigerado;86.4;4.68259633;-74.12139132
7194924718;Refrigerado;2;4.68259633;-74.12139132
7194926059;Seco;0.324;4.75564376;-74.0428991
7194926059;Seco;2.1;4.75564376;-74.0428991
7194926059;Refrigerado;0.898;4.75564376;-74.0428991
7194926059;Refrigerado;3.8;4.75564376;-74.0428991
7194926059;Refrigerado;0.402;4.75564376;-74.0428991
7194926059;Refrigerado;0.5;4.75564376;-74.0428991
7194926059;Seco;0.352;4.75564376;-74.0428991
7194926059;Seco;0.528;4.75564376;-74.0428991
7194926059;Seco;0.224;4.75564376;-74.0428991
7194926059;Seco;0.224;4.75564376;-74.0428991
7194926059;Seco;10;4.75564376;-74.0428991
7194926059;Refrigerado;1.8;4.75564376;-74.0428991
7194926059;Refrigerado;1;4.75564376;-74.0428991
7194926446;Refrigerado;4.4;4.62828675;-74.13357464
7194926446;Refrigerado;4.5;4.62828675;-74.13357464
7194930020;Refrigerado;5.398;4.714113285;-74.05853165
7194933255;Seco;48;4.71132399;-74.03247745
7194933255;Seco;12;4.71132399;-74.03247745
7194933255;Seco;60;4.71132399;-74.03247745
7194933255;Seco;10;4.71132399;-74.03247745
7194933255;Seco;20;4.71132399;-74.03247745
7194933255;Seco;38.4;4.71132399;-74.03247745
7194934892;Refrigerado;5.76;4.66373399;-74.07988799
7194934892;Seco;1;4.66373399;-74.07988799
7194934892;Seco;0.072;4.66373399;-74.07988799
7194935056;Refrigerado;0.6;4.703321779;-74.10959099
7194935056;Seco;6;4.703321779;-74.10959099
7194935056;Seco;12.5;4.703321779;-74.10959099
7194935056;Seco;12;4.703321779;-74.10959099
7194935056;Seco;6;4.703321779;-74.10959099
7194935056;Seco;12;4.703321779;-74.10959099
7194935056;Seco;5.52;4.703321779;-74.10959099
7194935056;Seco;24;4.703321779;-74.10959099
7194935056;Seco;24;4.703321779;-74.10959099
7194935056;Refrigerado;0.594;4.703321779;-74.10959099
7194935056;Seco;0.65;4.703321779;-74.10959099
7194935056;Seco;18.87;4.703321779;-74.10959099
7194937029;Refrigerado;4.5;4.8208;-73.9599
7194937029;Seco;2.015;4.8208;-73.9599
7194937029;Seco;2.015;4.8208;-73.9599
7194937029;Seco;2.015;4.8208;-73.9599
7194937029;Seco;1.4;4.8208;-73.9599
7194937029;Seco;1.28;4.8208;-73.9599
7194937029;Seco;2.2;4.8208;-73.9599
7194937029;Refrigerado;2.49;4.8208;-73.9599
7194937029;Refrigerado;2.49;4.8208;-73.9599
7194937029;Refrigerado;0.515;4.8208;-73.9599
7194937029;Seco;3.9;4.8208;-73.9599
7194937029;Seco;0.6;4.8208;-73.9599
7194937029;Seco;0.6;4.8208;-73.9599
7194937029;Refrigerado;1.8;4.8208;-73.9599
7194937029;Refrigerado;1.8;4.8208;-73.9599
7194663532;Seco;25;4.756867;-74.04615939
7194663532;Refrigerado;30;4.756867;-74.04615939
7194921673;Seco;25;4.63243003;-74.09405548
7194921673;Seco;48.18;4.63243003;-74.09405548
7194921673;Seco;65.25;4.63243003;-74.09405548
7194921673;Seco;12;4.63243003;-74.09405548
7194921673;Seco;19.958;4.63243003;-74.09405548
7194921673;Seco;42.5;4.63243003;-74.09405548
7194928912;Seco;18;4.71483172;-74.07560665
7194928912;Seco;250;4.71483172;-74.07560665
7194928912;Seco;39.564;4.71483172;-74.07560665
7194928912;Refrigerado;49.99;4.71483172;-74.07560665
7194928912;Seco;32.55;4.71483172;-74.07560665
7194928912;Seco;15;4.71483172;-74.07560665
7194928912;Seco;75;4.71483172;-74.07560665
7194928912;Refrigerado;7.8;4.71483172;-74.07560665
7194928912;Seco;75;4.71483172;-74.07560665
7194928912;Seco;5.443;4.71483172;-74.07560665
7194932049;Congelado;5;4.69571379;-74.08823536
7194932049;Seco;1;4.69571379;-74.08823536
7194932049;Seco;13.188;4.69571379;-74.08823536
7194932049;Refrigerado;29.994;4.69571379;-74.08823536
7194932049;Seco;6.51;4.69571379;-74.08823536
7194932454;Refrigerado;7.5;4.68619208;-74.05636148
7194933797;Refrigerado;6.5;4.67489931;-74.14284698
7194933880;Seco;12.5;4.719503863;-74.0466915
7194934693;Seco;16.275;4.71146704;-74.11061473
7194935434;Refrigerado;6;4.67623604;-74.05090727
7194935434;Refrigerado;2.45;4.67623604;-74.05090727
7194935434;Refrigerado;4.25;4.67623604;-74.05090727
7194935434;Refrigerado;4.225;4.67623604;-74.05090727
7194935434;Seco;9.36;4.67623604;-74.05090727
7194935590;Seco;60;4.941762;-73.967305
7194935590;Seco;5.184;4.941762;-73.967305
7194935590;Seco;12;4.941762;-73.967305
7194935590;Seco;24;4.941762;-73.967305
7194936057;Refrigerado;72;4.70157826;-74.05910113
7194937257;Refrigerado;0.14;4.715219;-74.21683
7194937257;Seco;5.373;4.715219;-74.21683
7194937257;Refrigerado;1.39;4.715219;-74.21683
7194937257;Refrigerado;11.99;4.715219;-74.21683
7194937257;Refrigerado;6.8;4.715219;-74.21683
7194937257;Seco;3.2;4.715219;-74.21683
7194937257;Seco;7.2;4.715219;-74.21683
7194937257;Refrigerado;0.618;4.715219;-74.21683
7194937257;Refrigerado;6.76;4.715219;-74.21683
7194937345;Seco;8;4.658581643;-74.12808345
7194937345;Congelado;10;4.658581643;-74.12808345
7194937345;Seco;7.8;4.658581643;-74.12808345
7194937345;Seco;1;4.658581643;-74.12808345
7194905411;Refrigerado;128.633;4.67190972;-74.07325828
7194928644;Seco;719.355;4.81851736;-74.3591152
7194929362;Refrigerado;200;4.61784226;-74.09976755
7194929362;Refrigerado;72;4.61784226;-74.09976755
7194929362;Refrigerado;225;4.61784226;-74.09976755
7194929362;Refrigerado;8.94;4.61784226;-74.09976755
7194929362;Seco;99.9;4.61784226;-74.09976755
7194929362;Refrigerado;101.898;4.61784226;-74.09976755
7194929362;Refrigerado;27;4.61784226;-74.09976755
7194929362;Refrigerado;6;4.61784226;-74.09976755
7194936837;Seco;432;4.58102615;-74.15549695
7194936837;Seco;147.168;4.58102615;-74.15549695
7194936837;Seco;0.7;4.58102615;-74.15549695
7194936898;Seco;62.64;4.714113285;-74.05853165
7194937125;Seco;12;4.70509346;-74.05278595
7194937125;Seco;264;4.70509346;-74.05278595
7194937125;Seco;150;4.70509346;-74.05278595
7194937125;Seco;15;4.70509346;-74.05278595
7194937125;Seco;1.4;4.70509346;-74.05278595
