ClientID;ProductType;Kg;Lat;Lon
7194919915;Chilled;37.81;4.64803998;-74.05633541
7194919915;Dry;9.5;4.64803998;-74.05633541
7194919915;Dry;4.64;4.64803998;-74.05633541
7194919915;Dry;2.32;4.64803998;-74.05633541
7194919915;Chilled;3.0;4.64803998;-74.05633541
7194929775;Chilled;1.28;4.79670299;-74.210756
7194929827;Dry;1.085;4.72872245;-74.12709394
7194930170;Dry;0.6;4.714113285;-74.05853165
7194930170;Dry;0.44;4.714113285;-74.05853165
7194930170;Dry;5.0;4.714113285;-74.05853165
7194930170;Frozen;1.3;4.714113285;-74.05853165
7194930170;Frozen;0.84;4.714113285;-74.05853165
7194930170;Dry;1.1;4.714113285;-74.05853165
7194930170;Dry;1.344;4.714113285;-74.05853165
7194930170;Dry;1.4;4.714113285;-74.05853165
7194930170;Dry;7.54;4.714113285;-74.05853165
7194930170;Dry;4.015;4.714113285;-74.05853165
7194930170;Dry;26.1;4.714113285;-74.05853165
7194930170;Dry;6.0;4.714113285;-74.05853165
7194930170;Dry;24.0;4.714113285;-74.05853165
7194930596;Chilled;4.95;4.60370988;-74.08690763
7194930596;Frozen;10.0;4.60370988;-74.08690763
7194930596;Chilled;2.88;4.60370988;-74.08690763
7194930596;Chilled;1.28;4.60370988;-74.08690763
7194930596;Chilled;0.45;4.60370988;-74.08690763
7194930596;Chilled;3.0;4.60370988;-74.08690763
7194930596;Chilled;3.5;4.60370988;-74.08690763
7194930596;Chilled;4.94;4.60370988;-74.08690763
7194930596;Chilled;0.938;4.60370988;-74.08690763
7194930596;Chilled;2.697;4.60370988;-74.08690763
7194930596;Chilled;2.697;4.60370988;-74.08690763
7194930596;Dry;32.55;4.60370988;-74.08690763
7194930596;Chilled;3.0;4.60370988;-74.08690763
7194930596;Dry;5.8;4.60370988;-74.08690763
7194930596;Chilled;3.4;4.60370988;-74.08690763
7194930596;Chilled;3.4;4.60370988;-74.08690763
7194930596;Chilled;5.0;4.60370988;-74.08690763
7194930596;Chilled;5.0;4.60370988;-74.08690763
7194933420;Dry;3.0;4.714113285;-74.05853165
7194933420;Dry;3.0;4.714113285;-74.05853165
7194933420;Dry;3.0;4.714113285;-74.05853165
7194933420;Dry;0.588;4.714113285;-74.05853165
7194933420;Dry;0.44;4.714113285;-74.05853165
7194933420;Dry;1.0;4.714113285;-74.05853165
7194933420;Frozen;1.5;4.714113285;-74.05853165
7194933420;Dry;2.88;4.714113285;-74.05853165
7194933420;Dry;2.1;4.714113285;-74.05853165
7194933420;Chilled;1.99;4.714113285;-74.05853165
7194933420;Chilled;3.1;4.714113285;-74.05853165
7194933420;Dry;3.98;4.714113285;-74.05853165
7194933420;Dry;3.98;4.714113285;-74.05853165
7194933420;Chilled;4.98;4.714113285;-74.05853165
7194933420;Chilled;4.98;4.714113285;-74.05853165
7194933420;Dry;54.95;4.714113285;-74.05853165
7194933420;Chilled;2.988;4.714113285;-74.05853165
7194933420;Chilled;4.08;4.714113285;-74.05853165
7194933420;Dry;1.632;4.714113285;-74.05853165
7194933420;Dry;3.264;4.714113285;-74.05853165
7194933420;Dry;12.5;4.714113285;-74.05853165
7194933420;Dry;1.0;4.714113285;-74.05853165
7194933420;Chilled;2.704;4.714113285;-74.05853165
7194933420;Chilled;2.7;4.714113285;-74.05853165
7194933420;Chilled;0.75;4.714113285;-74.05853165
7194935452;Frozen;1.02;4.66943935;-74.05347839
7194935452;Dry;1.0;4.66943935;-74.05347839
7194901606;Chilled;4.31;4.6908476;-74.1486733
7194901606;Chilled;230.4;4.6908476;-74.1486733
7194901606;Chilled;8.0;4.6908476;-74.1486733
7194913067;Chilled;6.24;4.63242228;-74.11628296
7194913067;Dry;10.0;4.63242228;-74.11628296
7194919182;Chilled;3.328;4.6290779;-74.08979541
7194920709;Dry;6.0;4.714113285;-74.05853165
7194920709;Dry;30.0;4.714113285;-74.05853165
7194923040;Chilled;0.499;4.65825333;-74.05343698
7194923040;Dry;5.373;4.65825333;-74.05343698
7194923040;Dry;5.373;4.65825333;-74.05343698
7194923040;Dry;5.373;4.65825333;-74.05343698
7194923040;Chilled;2.06;4.65825333;-74.05343698
7194923040;Dry;0.6;4.65825333;-74.05343698
7194926046;Dry;193.536;4.63458067;-74.11822942
7194927148;Dry;0.864;4.72169182;-74.05610198
7194927148;Chilled;28.8;4.72169182;-74.05610198
7194930368;Dry;14.4;4.72252504;-74.05818439
7194930368;Dry;14.4;4.72252504;-74.05818439
7194930368;Dry;14.4;4.72252504;-74.05818439
7194933364;Dry;1.5;4.58835335;-74.14815436
7194933364;Dry;6.0;4.58835335;-74.14815436
7194933364;Dry;3.0;4.58835335;-74.14815436
7194933364;Dry;0.46;4.58835335;-74.14815436
7194933364;Dry;0.9;4.58835335;-74.14815436
7194933364;Dry;0.336;4.58835335;-74.14815436
7194933364;Dry;2.5;4.58835335;-74.14815436
7194933364;Dry;5.0;4.58835335;-74.14815436
7194933364;Dry;6.0;4.58835335;-74.14815436
7194933364;Dry;4.0;4.58835335;-74.14815436
7194933364;Dry;3.6;4.58835335;-74.14815436
7194933364;Dry;4.0;4.58835335;-74.14815436
7194933364;Dry;1.16;4.58835335;-74.14815436
7194933458;Dry;72.0;4.65306619;-74.05492009
7194933458;Dry;120.0;4.65306619;-74.05492009
7194933458;Dry;50.0;4.65306619;-74.05492009
7194933458;Dry;250.0;4.65306619;-74.05492009
7194933458;Dry;24.0;4.65306619;-74.05492009
7194933458;Chilled;8.64;4.65306619;-74.05492009
7194933458;Dry;24.0;4.65306619;-74.05492009
7194933458;Chilled;5.0;4.65306619;-74.05492009
7194933458;Chilled;4.999;4.65306619;-74.05492009
7194867174;Dry;8.0;4.73689109;-74.0910659
7194867593;Dry;6.8;4.69718327;-74.08396791
7194898915;Chilled;230.4;4.68648797;-74.05037144
7194905207;Chilled;0.8;4.63904425;-74.09824441
7194905207;Chilled;14.997;4.63904425;-74.09824441
7194905207;Dry;1.2;4.63904425;-74.09824441
7194924544;Frozen;15.0;4.75025885;-74.0491443
7194924544;Frozen;7.5;4.75025885;-74.0491443
7194924544;Dry;5.0;4.75025885;-74.0491443
7194924544;Frozen;10.0;4.75025885;-74.0491443
7194926175;Chilled;4.4;4.68119927;-74.12180855
7194926175;Chilled;1.0;4.68119927;-74.12180855
7194926175;Chilled;4.5;4.68119927;-74.12180855
7194926175;Dry;10.99;4.68119927;-74.12180855
7194928311;Chilled;4.16;4.5992982;-74.1422625
7194928411;Frozen;14.0;4.65232994;-74.05597864
7194928920;Chilled;15.0;4.60934186;-74.06918197
7194928920;Chilled;14.808;4.60934186;-74.06918197
7194928920;Chilled;9.998;4.60934186;-74.06918197
7194928920;Chilled;20.0;4.60934186;-74.06918197
7194929502;Dry;12.5;4.7633463;-74.0462321
7194931218;Dry;12.0;4.70733295;-74.05147002
7194931218;Dry;12.0;4.70733295;-74.05147002
7194931218;Dry;3.024;4.70733295;-74.05147002
7194931218;Dry;12.0;4.70733295;-74.05147002
7194931218;Dry;9.792;4.70733295;-74.05147002
7194931218;Dry;20.0;4.70733295;-74.05147002
7194931218;Dry;1.2;4.70733295;-74.05147002
7194931218;Dry;1.2;4.70733295;-74.05147002
7194931218;Dry;0.6;4.70733295;-74.05147002
7194933543;Frozen;20.0;4.69514984;-74.03198436
7194933543;Dry;2.976;4.69514984;-74.03198436
7194933543;Dry;12.0;4.69514984;-74.03198436
7194933543;Dry;9.0;4.69514984;-74.03198436
7194933543;Dry;3.213;4.69514984;-74.03198436
7194933543;Chilled;1.798;4.69514984;-74.03198436
7194933543;Dry;2.4;4.69514984;-74.03198436
7194933543;Chilled;1.0;4.69514984;-74.03198436
7194936105;Chilled;0.35;4.67495599;-74.023773
7194936105;Chilled;0.35;4.67495599;-74.023773
7194936105;Chilled;1.99;4.67495599;-74.023773
7194936105;Chilled;1.55;4.67495599;-74.023773
7194936105;Dry;3.98;4.67495599;-74.023773
7194936105;Chilled;2.49;4.67495599;-74.023773
7194936105;Chilled;2.49;4.67495599;-74.023773
7194936105;Dry;16.485;4.67495599;-74.023773
7194936105;Chilled;1.592;4.67495599;-74.023773
7194936105;Dry;2.0;4.67495599;-74.023773
7194936105;Dry;1.08;4.67495599;-74.023773
7194936105;Dry;1.08;4.67495599;-74.023773
7194936105;Chilled;0.309;4.67495599;-74.023773
7194936105;Chilled;0.309;4.67495599;-74.023773
7194936105;Chilled;1.352;4.67495599;-74.023773
7194936105;Dry;1.3;4.67495599;-74.023773
7194936105;Dry;2.0;4.67495599;-74.023773
7194936105;Dry;0.3;4.67495599;-74.023773
7194936105;Dry;0.3;4.67495599;-74.023773
7194936105;Dry;0.3;4.67495599;-74.023773
7194936105;Dry;1.6;4.67495599;-74.023773
7194936105;Dry;1.52;4.67495599;-74.023773
7194837268;Dry;32.0;4.739060246;-74.05745697
7194837268;Dry;5.0;4.739060246;-74.05745697
7194837268;Dry;50.0;4.739060246;-74.05745697
7194837268;Dry;5.0;4.739060246;-74.05745697
7194837268;Dry;22.0;4.739060246;-74.05745697
7194837268;Chilled;5.0;4.739060246;-74.05745697
7194837268;Dry;1.86;4.739060246;-74.05745697
7194837268;Dry;99.0;4.739060246;-74.05745697
7194837268;Dry;24.0;4.739060246;-74.05745697
7194837268;Dry;3.6;4.739060246;-74.05745697
7194837268;Dry;2.0;4.739060246;-74.05745697
7194837268;Dry;13.0;4.739060246;-74.05745697
7194837268;Dry;14.0;4.739060246;-74.05745697
7194837268;Chilled;0.15;4.739060246;-74.05745697
7194839241;Dry;10.0;4.60509444;-74.18114076
7194839241;Dry;10.0;4.60509444;-74.18114076
7194839241;Dry;9.0;4.60509444;-74.18114076
7194839241;Chilled;2.0;4.60509444;-74.18114076
7194839241;Dry;50.0;4.60509444;-74.18114076
7194839241;Dry;5.0;4.60509444;-74.18114076
7194839241;Dry;4.0;4.60509444;-74.18114076
7194839241;Dry;3.2;4.60509444;-74.18114076
7194839241;Dry;12.0;4.60509444;-74.18114076
7194839241;Dry;18.0;4.60509444;-74.18114076
7194839241;Dry;1.085;4.60509444;-74.18114076
7194839241;Dry;1.0;4.60509444;-74.18114076
7194839241;Dry;11.0;4.60509444;-74.18114076
7194839241;Dry;7.0;4.60509444;-74.18114076
7194839241;Dry;0.036;4.60509444;-74.18114076
7194839241;Dry;1.0;4.60509444;-74.18114076
7194839241;Dry;6.0;4.60509444;-74.18114076
7194859862;Dry;700.0;4.68046921;-74.0636826
7194866960;Chilled;30.0;4.62314709;-74.19703698
7194907503;Dry;2.94;4.69652214;-74.04438736
7194907503;Dry;19.344;4.69652214;-74.04438736
7194907503;Dry;34.5;4.69652214;-74.04438736
7194907503;Dry;5.265;4.69652214;-74.04438736
7194921545;Chilled;3.328;4.62371869;-74.06727367
7194926681;Chilled;4.4;4.59654993;-74.06768255
7194926681;Chilled;1.5;4.59654993;-74.06768255
7194926681;Chilled;22.5;4.59654993;-74.06768255
7194926681;Chilled;27.0;4.59654993;-74.06768255
7194926681;Dry;16.485;4.59654993;-74.06768255
7194930522;Dry;20.0;4.820031;-74.036619
7194930522;Dry;144.0;4.820031;-74.036619
7194930522;Dry;32.0;4.820031;-74.036619
7194930522;Dry;0.55;4.820031;-74.036619
7194930522;Chilled;29.7;4.820031;-74.036619
7194930522;Chilled;49.5;4.820031;-74.036619
7194930522;Chilled;5.0;4.820031;-74.036619
7194930522;Dry;0.46;4.820031;-74.036619
7194930522;Dry;0.46;4.820031;-74.036619
7194930522;Dry;0.46;4.820031;-74.036619
7194930522;Chilled;25.0;4.820031;-74.036619
7194930822;Frozen;5.0;4.70866337;-74.0416484
7194930822;Dry;4.4;4.70866337;-74.0416484
7194930822;Dry;4.0;4.70866337;-74.0416484
7194932910;Dry;1.5;4.68093234;-74.04744221
7194932910;Dry;12.0;4.68093234;-74.04744221
7194932910;Dry;0.72;4.68093234;-74.04744221
7194932910;Chilled;43.1;4.68093234;-74.04744221
7194932910;Chilled;6.986;4.68093234;-74.04744221
7194932910;Dry;1.4;4.68093234;-74.04744221
7194935624;Dry;7.5;4.64837207;-74.07503764
7194936277;Dry;18.0;4.6720003;-74.1556529
7194936277;Dry;45.0;4.6720003;-74.1556529
7194936277;Dry;41.472;4.6720003;-74.1556529
7194936277;Dry;30.0;4.6720003;-74.1556529
7194936277;Dry;7.2;4.6720003;-74.1556529
7194936277;Frozen;5.0;4.6720003;-74.1556529
7194936277;Dry;4.6;4.6720003;-74.1556529
7194936277;Dry;96.0;4.6720003;-74.1556529
7194936277;Dry;8.16;4.6720003;-74.1556529
7194936277;Dry;18.0;4.6720003;-74.1556529
7194936277;Dry;17.496;4.6720003;-74.1556529
7194936277;Dry;10.85;4.6720003;-74.1556529
7194871160;Dry;60.0;4.65708202;-74.05605572
7194871160;Dry;60.0;4.65708202;-74.05605572
7194903570;Chilled;19.96;4.65454074;-74.05254853
7194903570;Chilled;4.999;4.65454074;-74.05254853
7194903570;Chilled;4.0;4.65454074;-74.05254853
7194903802;Dry;12.0;4.595963;-74.17308199
7194903802;Chilled;3.5;4.595963;-74.17308199
7194903802;Chilled;19.96;4.595963;-74.17308199
7194903802;Dry;13.188;4.595963;-74.17308199
7194903802;Dry;19.53;4.595963;-74.17308199
7194903802;Dry;26.376;4.595963;-74.17308199
7194903802;Chilled;3.5;4.595963;-74.17308199
7194919143;Frozen;5.0;4.68041664;-74.05717329
7194919143;Dry;2.0;4.68041664;-74.05717329
7194919143;Chilled;2.5;4.68041664;-74.05717329
7194919143;Chilled;1.785;4.68041664;-74.05717329
7194919143;Dry;13.188;4.68041664;-74.05717329
7194919143;Dry;26.376;4.68041664;-74.05717329
7194919143;Chilled;7.0;4.68041664;-74.05717329
7194920366;Dry;0.5;4.63270907;-74.13368745
7194920366;Chilled;17.24;4.63270907;-74.13368745
7194920366;Chilled;5.0;4.63270907;-74.13368745
7194920366;Chilled;1.0;4.63270907;-74.13368745
7194920498;Chilled;1.5;4.63681755;-74.07199888
7194920498;Dry;1.2;4.63681755;-74.07199888
7194923941;Dry;8.0;4.74515031;-74.04393589
7194923941;Dry;30.0;4.74515031;-74.04393589
7194923941;Dry;5.712;4.74515031;-74.04393589
7194923941;Dry;10.0;4.74515031;-74.04393589
7194923941;Frozen;1.75;4.74515031;-74.04393589
7194923941;Frozen;1.5;4.74515031;-74.04393589
7194923941;Dry;1.05;4.74515031;-74.04393589
7194923941;Frozen;1.02;4.74515031;-74.04393589
7194923941;Frozen;1.02;4.74515031;-74.04393589
7194923941;Frozen;4.32;4.74515031;-74.04393589
7194923941;Frozen;1.56;4.74515031;-74.04393589
7194923941;Frozen;0.648;4.74515031;-74.04393589
7194923941;Frozen;2.52;4.74515031;-74.04393589
7194923941;Dry;0.55;4.74515031;-74.04393589
7194923941;Chilled;5.976;4.74515031;-74.04393589
7194923941;Chilled;0.973;4.74515031;-74.04393589
7194923941;Chilled;0.973;4.74515031;-74.04393589
7194923941;Chilled;0.834;4.74515031;-74.04393589
7194923941;Chilled;2.55;4.74515031;-74.04393589
7194923941;Dry;42.861;4.74515031;-74.04393589
7194923941;Dry;42.0;4.74515031;-74.04393589
7194923941;Chilled;1.001;4.74515031;-74.04393589
7194923941;Dry;10.0;4.74515031;-74.04393589
7194923941;Dry;8.0;4.74515031;-74.04393589
7194923941;Chilled;2.535;4.74515031;-74.04393589
7194923941;Dry;0.396;4.74515031;-74.04393589
7194923941;Dry;2.3;4.74515031;-74.04393589
7194923941;Dry;0.42;4.74515031;-74.04393589
7194923941;Dry;7.904;4.74515031;-74.04393589
7194925955;Dry;11.988;4.588906432;-74.19464054
7194925955;Dry;0.7;4.588906432;-74.19464054
7194926754;Chilled;6.5;4.714113285;-74.05853165
7194927939;Frozen;5.0;4.5988429;-74.07264019
7194927939;Chilled;4.999;4.5988429;-74.07264019
7194929215;Dry;2.0;4.73108439;-74.26473283
7194929215;Dry;0.832;4.73108439;-74.26473283
7194929215;Chilled;5.76;4.73108439;-74.26473283
7194929215;Dry;4.0;4.73108439;-74.26473283
7194929215;Dry;2.1;4.73108439;-74.26473283
7194929215;Frozen;1.56;4.73108439;-74.26473283
7194929215;Frozen;1.152;4.73108439;-74.26473283
7194929215;Dry;8.0;4.73108439;-74.26473283
7194929215;Frozen;1.68;4.73108439;-74.26473283
7194929215;Dry;0.55;4.73108439;-74.26473283
7194929215;Chilled;7.6;4.73108439;-74.26473283
7194929215;Chilled;4.99;4.73108439;-74.26473283
7194929215;Chilled;4.5;4.73108439;-74.26473283
7194929215;Chilled;30.0;4.73108439;-74.26473283
7194929215;Dry;5.572;4.73108439;-74.26473283
7194929215;Dry;7.96;4.73108439;-74.26473283
7194929215;Dry;7.96;4.73108439;-74.26473283
7194929215;Chilled;0.899;4.73108439;-74.26473283
7194929215;Chilled;2.697;4.73108439;-74.26473283
7194929215;Chilled;0.398;4.73108439;-74.26473283
7194929215;Chilled;0.31;4.73108439;-74.26473283
7194929215;Chilled;0.398;4.73108439;-74.26473283
7194929215;Chilled;6.996;4.73108439;-74.26473283
7194929215;Chilled;8.745;4.73108439;-74.26473283
7194929215;Chilled;0.51;4.73108439;-74.26473283
7194929215;Dry;54.0;4.73108439;-74.26473283
7194929215;Dry;15.0;4.73108439;-74.26473283
7194929215;Chilled;108.0;4.73108439;-74.26473283
7194929215;Dry;21.0;4.73108439;-74.26473283
7194929215;Dry;1.0;4.73108439;-74.26473283
7194929215;Chilled;0.338;4.73108439;-74.26473283
7194929215;Dry;1.16;4.73108439;-74.26473283
7194929215;Chilled;5.0;4.73108439;-74.26473283
7194929215;Dry;4.763;4.73108439;-74.26473283
7194929215;Dry;11.4;4.73108439;-74.26473283
7194929215;Chilled;16.0;4.73108439;-74.26473283
7194929215;Chilled;5.0;4.73108439;-74.26473283
7194930767;Dry;3.52;4.65562884;-74.05524445
7194931532;Chilled;5.0;4.65527836;-74.05734558
7194931532;Chilled;9.0;4.65527836;-74.05734558
7194931532;Chilled;5.76;4.65527836;-74.05734558
7194931532;Chilled;4.83;4.65527836;-74.05734558
7194931532;Chilled;1.25;4.65527836;-74.05734558
7194931532;Chilled;2.66;4.65527836;-74.05734558
7194931532;Chilled;0.499;4.65527836;-74.05734558
7194931532;Chilled;9.0;4.65527836;-74.05734558
7194931532;Chilled;2.697;4.65527836;-74.05734558
7194931532;Chilled;2.697;4.65527836;-74.05734558
7194931532;Dry;26.376;4.65527836;-74.05734558
7194931532;Chilled;6.996;4.65527836;-74.05734558
7194931532;Chilled;6.996;4.65527836;-74.05734558
7194931532;Chilled;6.996;4.65527836;-74.05734558
7194931532;Chilled;14.985;4.65527836;-74.05734558
7194931532;Dry;3.255;4.65527836;-74.05734558
7194931532;Dry;26.376;4.65527836;-74.05734558
7194931532;Chilled;12.0;4.65527836;-74.05734558
7194933405;Chilled;10.0;4.714113285;-74.05853165
7194933469;Dry;10.0;4.68501444;-74.05119571
7194933628;Dry;109.9;4.6625456;-74.0905033
7194933981;Chilled;6.0;4.7325009;-74.06548882
7194933981;Chilled;2.7;4.7325009;-74.06548882
7194933981;Frozen;5.0;4.7325009;-74.06548882
7194933981;Dry;6.0;4.7325009;-74.06548882
7194933981;Dry;5.0;4.7325009;-74.06548882
7194933981;Chilled;12.0;4.7325009;-74.06548882
7194933981;Chilled;1.796;4.7325009;-74.06548882
7194933981;Chilled;0.476;4.7325009;-74.06548882
7194933981;Chilled;1.798;4.7325009;-74.06548882
7194933981;Chilled;9.998;4.7325009;-74.06548882
7194933981;Dry;1.632;4.7325009;-74.06548882
7194933981;Dry;1.632;4.7325009;-74.06548882
7194933981;Dry;100.0;4.7325009;-74.06548882
7194933981;Dry;60.0;4.7325009;-74.06548882
7194933981;Dry;2.0;4.7325009;-74.06548882
7194933981;Dry;4.0;4.7325009;-74.06548882
7194933981;Dry;2.0;4.7325009;-74.06548882
7194933981;Dry;3.45;4.7325009;-74.06548882
7194933981;Dry;147.2;4.7325009;-74.06548882
7194933981;Dry;6.0;4.7325009;-74.06548882
7194934132;Dry;6.0;4.746792511;-74.09496704
7194934132;Dry;6.0;4.746792511;-74.09496704
7194934132;Dry;24.0;4.746792511;-74.09496704
7194934132;Dry;1.8;4.746792511;-74.09496704
7194934132;Dry;1.8;4.746792511;-74.09496704
7194934132;Dry;1.8;4.746792511;-74.09496704
7194934132;Dry;2.4;4.746792511;-74.09496704
7194934132;Dry;4.8;4.746792511;-74.09496704
7194934132;Dry;1.65;4.746792511;-74.09496704
7194934132;Dry;1.814;4.746792511;-74.09496704
7194934132;Dry;10.8;4.746792511;-74.09496704
7194935168;Dry;5.0;4.70091593;-74.04625186
7194935168;Chilled;4.999;4.70091593;-74.04625186
7194935168;Chilled;19.5;4.70091593;-74.04625186
7194935622;Chilled;4.5;4.62941086;-74.0975363
7194935622;Chilled;4.99;4.62941086;-74.0975363
7194935622;Chilled;4.999;4.62941086;-74.0975363
7194935622;Chilled;10.0;4.62941086;-74.0975363
7194935727;Chilled;13.992;4.64154443;-74.07332807
7194935880;Chilled;5.0;4.63121065;-74.16843151
7194936134;Chilled;2.694;5.02403796;-74.00115569
7194936134;Dry;7.595;5.02403796;-74.00115569
7194936134;Chilled;1.0;5.02403796;-74.00115569
7194936499;Dry;18.4;4.65110391;-74.05468899
7194859756;Chilled;9.0;4.69364844;-74.07203731
7194859756;Chilled;0.99;4.69364844;-74.07203731
7194859756;Dry;131.98;4.69364844;-74.07203731
7194859756;Chilled;2.325;4.69364844;-74.07203731
7194859756;Chilled;2.325;4.69364844;-74.07203731
7194859756;Chilled;2.4;4.69364844;-74.07203731
7194859756;Dry;2.3;4.69364844;-74.07203731
7194859756;Dry;0.99;4.69364844;-74.07203731
7194859756;Dry;6.0;4.69364844;-74.07203731
7194866389;Dry;24.0;4.686649441;-74.09738189
7194866389;Dry;24.0;4.686649441;-74.09738189
7194866389;Dry;24.0;4.686649441;-74.09738189
7194866389;Chilled;24.96;4.686649441;-74.09738189
7194866389;Chilled;11.4;4.686649441;-74.09738189
7194866389;Chilled;4.99;4.686649441;-74.09738189
7194866389;Chilled;4.495;4.686649441;-74.09738189
7194866389;Chilled;4.495;4.686649441;-74.09738189
7194907080;Dry;4.06;4.66368288;-74.11755356
7194923175;Dry;3.0;4.6290779;-74.08979541
7194923175;Dry;15.0;4.6290779;-74.08979541
7194923175;Dry;12.5;4.6290779;-74.08979541
7194927238;Chilled;4.5;4.750304;-74.145767
7194927238;Frozen;4.0;4.750304;-74.145767
7194927238;Dry;1.2;4.750304;-74.145767
7194927238;Dry;0.88;4.750304;-74.145767
7194927238;Dry;0.298;4.750304;-74.145767
7194927238;Dry;0.84;4.750304;-74.145767
7194927238;Chilled;1.99;4.750304;-74.145767
7194927238;Chilled;1.55;4.750304;-74.145767
7194927238;Dry;43.96;4.750304;-74.145767
7194927238;Chilled;5.0;4.750304;-74.145767
7194931060;Dry;10.0;4.58333838;-74.21194264
7194931060;Dry;100.0;4.58333838;-74.21194264
7194931060;Dry;20.0;4.58333838;-74.21194264
7194931060;Chilled;26.6;4.58333838;-74.21194264
7194931060;Dry;100.0;4.58333838;-74.21194264
7194931060;Dry;8.0;4.58333838;-74.21194264
7194931060;Dry;30.0;4.58333838;-74.21194264
7194931060;Dry;10.0;4.58333838;-74.21194264
7194933392;Dry;8.8;4.74764968;-74.04526771
7194933392;Dry;7.68;4.74764968;-74.04526771
7194933392;Dry;6.0;4.74764968;-74.04526771
7194933392;Dry;63.36;4.74764968;-74.04526771
7194933392;Dry;12.96;4.74764968;-74.04526771
7194933392;Dry;25.92;4.74764968;-74.04526771
7194933392;Dry;16.5;4.74764968;-74.04526771
7194933392;Dry;12.96;4.74764968;-74.04526771
7194933392;Dry;12.96;4.74764968;-74.04526771
7194933392;Dry;42.984;4.74764968;-74.04526771
7194933392;Dry;78.0;4.74764968;-74.04526771
7194934732;Dry;12.0;4.72242336;-74.06727824
7194934732;Dry;10.0;4.72242336;-74.06727824
7194934732;Chilled;30.0;4.72242336;-74.06727824
7194934732;Chilled;14.9;4.72242336;-74.06727824
7194934732;Chilled;30.0;4.72242336;-74.06727824
7194934732;Chilled;39.84;4.72242336;-74.06727824
7194934732;Dry;20.0;4.72242336;-74.06727824
7194934978;Chilled;10.0;4.63224237;-74.10651508
7194934978;Dry;5.0;4.63224237;-74.10651508
7194934978;Dry;5.0;4.63224237;-74.10651508
7194935406;Dry;1.612;4.68590108;-74.12967182
7194935406;Dry;1.612;4.68590108;-74.12967182
7194935406;Dry;1.612;4.68590108;-74.12967182
7194935406;Dry;1.612;4.68590108;-74.12967182
7194935406;Dry;2.8;4.68590108;-74.12967182
7194935406;Dry;2.1;4.68590108;-74.12967182
7194935406;Dry;5.0;4.68590108;-74.12967182
7194935406;Dry;7.5;4.68590108;-74.12967182
7194935406;Dry;5.44;4.68590108;-74.12967182
7194935406;Dry;10.54;4.68590108;-74.12967182
7194935406;Dry;5.44;4.68590108;-74.12967182
7194935406;Dry;4.0;4.68590108;-74.12967182
7194935406;Dry;4.0;4.68590108;-74.12967182
7194935406;Dry;0.48;4.68590108;-74.12967182
7194935406;Dry;0.96;4.68590108;-74.12967182
7194935406;Dry;1.32;4.68590108;-74.12967182
7194935406;Dry;0.96;4.68590108;-74.12967182
7194935406;Dry;0.96;4.68590108;-74.12967182
7194935406;Dry;0.729;4.68590108;-74.12967182
7194935406;Dry;0.689;4.68590108;-74.12967182
7194935406;Dry;3.24;4.68590108;-74.12967182
7194936542;Dry;12.0;4.74852257;-74.09819059
7194936542;Dry;6.51;4.74852257;-74.09819059
7194936542;Dry;0.816;4.74852257;-74.09819059
7194936542;Dry;0.816;4.74852257;-74.09819059
7194936542;Dry;2.0;4.74852257;-74.09819059
7194822919;Dry;14.985;4.72117736;-74.07040534
7194822919;Dry;18.9;4.72117736;-74.07040534
7194881614;Chilled;100.8;4.69273631;-74.08648368
7194904693;Dry;24.0;4.696072;-74.14289399
7194904693;Dry;12.0;4.696072;-74.14289399
7194904693;Chilled;5.988;4.696072;-74.14289399
7194908071;Dry;2.418;4.740770618;-74.13841191
7194908071;Dry;2.418;4.740770618;-74.13841191
7194908071;Dry;2.418;4.740770618;-74.13841191
7194908071;Dry;2.418;4.740770618;-74.13841191
7194908071;Dry;0.45;4.740770618;-74.13841191
7194908071;Dry;0.84;4.740770618;-74.13841191
7194908071;Dry;2.88;4.740770618;-74.13841191
7194908071;Dry;2.16;4.740770618;-74.13841191
7194908071;Dry;3.75;4.740770618;-74.13841191
7194908071;Dry;5.184;4.740770618;-74.13841191
7194908071;Dry;3.84;4.740770618;-74.13841191
7194908071;Dry;3.52;4.740770618;-74.13841191
7194908071;Dry;4.2;4.740770618;-74.13841191
7194908071;Chilled;2.398;4.740770618;-74.13841191
7194908071;Dry;5.2;4.740770618;-74.13841191
7194908071;Chilled;2.06;4.740770618;-74.13841191
7194908071;Chilled;2.06;4.740770618;-74.13841191
7194908071;Dry;4.8;4.740770618;-74.13841191
7194912854;Dry;5.0;4.75796176;-74.09465412
7194912854;Dry;5.0;4.75796176;-74.09465412
7194912854;Dry;3.0;4.75796176;-74.09465412
7194912854;Dry;5.0;4.75796176;-74.09465412
7194912854;Chilled;6.0;4.75796176;-74.09465412
7194912854;Dry;19.2;4.75796176;-74.09465412
7194912854;Dry;20.0;4.75796176;-74.09465412
7194917721;Chilled;3.328;4.70419535;-74.06780622
7194919961;Dry;50.0;4.68648658;-74.07545807
7194919961;Chilled;50.0;4.68648658;-74.07545807
7194919961;Dry;0.468;4.68648658;-74.07545807
7194925985;Dry;2.64;4.6657274;-74.054687
7194925985;Dry;2.208;4.6657274;-74.054687
7194925985;Dry;0.972;4.6657274;-74.054687
7194925985;Dry;3.3;4.6657274;-74.054687
7194928199;Chilled;3.744;4.696273059;-74.0570942
7194928199;Dry;22.5;4.696273059;-74.0570942
