Date,ClientID,Lat,Lon,Kg,ProductType
2024-08-13,7196879692,4.686548759610042,-74.07539418054503,124,Chilled
2024-08-13,7196905055,4.664567622429002,-74.07855759952574,170,Dry
2024-08-13,7196905649,4.670005131508143,-74.06858082379333,160,Chilled
2024-08-13,7196909309,4.6701403107075805,-74.0694375737527,538,Dry
2024-08-13,7197178407,4.704753025075929,-74.24288997711643,79,Chilled
2024-08-13,7197180323,4.684474709243616,-74.11436814464008,146,Chilled
2024-08-13,7197186837,4.740235809616659,-74.0252526043193,98,Dry
2024-08-13,7197187450,4.679186694876086,-74.038780004184,40,Dry
2024-08-13,7197190979,4.684295423600781,-74.08469809568831,45,Dry
2024-08-13,7197193421,4.654849561120427,-74.05787042086098,50,Dry
2024-08-13,7197198140,4.661377772123153,-74.10087561820927,132,Chilled
2024-08-13,7197201615,4.745203635133603,-74.0438671951628,54,Chilled
2024-08-13,7197204382,4.88713249616648,-73.96373661277198,65,Dry
2024-08-13,7197204526,4.692279577008223,-74.09833259594417,59,Dry
2024-08-13,7197204973,4.752613764732528,-74.13908847795382,132,Dry
2024-08-13,7197206371,4.800215703166312,-74.09505589105565,68,Chilled
2024-08-13,7197206371,4.800215703166312,-74.09505589105565,40,Dry
2024-08-13,7197206613,4.59263777392347,-74.08844415199826,230,Dry
2024-08-13,7197206798,4.625693132091632,-74.1110266946679,47,Dry
2024-08-13,7197206873,4.768271527617539,-74.14529005131999,48,Dry
2024-08-13,7197209074,4.830938058261155,-74.03283711364752,181,Chilled
2024-08-13,7197209330,4.6632139753575546,-74.10440748204468,125,Chilled
2024-08-13,7197210004,4.738658073966236,-74.04962994155743,100,Chilled
2024-08-13,7197210004,4.738658073966236,-74.04962994155743,240,Dry
2024-08-13,7197213123,4.582532821748989,-74.15566091953511,49,Chilled
2024-08-13,7197213123,4.582532821748989,-74.15566091953511,76,Dry
2024-08-13,7197213777,4.7471327933908976,-74.04440279538257,52,Dry
2024-08-13,7197214819,4.673691505424106,-74.11753334756361,78,Chilled
2024-08-13,7197215089,4.626908202197047,-74.06468941962392,128,Chilled
2024-08-13,7197215112,4.673565790209498,-74.11750268800932,51,Chilled
2024-08-13,7197216923,4.745851680030604,-74.0446510725411,75,Dry
2024-08-13,7197217030,4.659502497008531,-74.108105665088,44,Chilled
2024-08-13,7197218681,4.602912659156202,-74.07242126407336,106,Dry
2024-08-13,7197219112,4.694444981663803,-74.03215145640975,53,Dry
2024-08-13,7197220275,4.670555165646147,-74.06101364052492,60,Dry
2024-08-13,7197220417,4.657719457469146,-74.07013428922035,73,Chilled
2024-08-13,7197220490,4.868451203758661,-74.04204215391051,44,Chilled
2024-08-13,7197220794,4.645152142098762,-74.09977431497535,108,Chilled
2024-08-13,7197221350,4.672460063894976,-74.06700118966087,59,Chilled
2024-08-13,7197221350,4.672460063894976,-74.06700118966087,169,Dry
2024-08-13,7197221368,4.718518212181079,-74.05663473727334,61,Chilled
2024-08-13,7197221368,4.718518212181079,-74.05663473727334,66,Dry
2024-08-13,7197222106,4.653960420912128,-74.07760779561265,3688,Dry
2024-08-13,7197222106,4.653960420912128,-74.07760779561265,65,Frozen
2024-08-13,7197222197,4.771414901651307,-74.03524649695638,106,Dry
2024-08-13,7197222340,4.696130313671999,-74.03288848189383,127,Chilled
2024-08-13,7197222366,4.670397594137742,-74.10633647200252,163,Dry
2024-08-13,7197224167,4.685861912718227,-74.12963155369171,51,Chilled
2024-08-13,7197224614,4.666275510542033,-74.05261974660765,51,Dry
2024-08-13,7197225125,4.731488500755091,-74.06583263023467,72,Dry
2024-08-13,7197225156,4.647911927467184,-74.06077545231581,44,Dry
2024-08-13,7197225189,4.672318963505288,-74.04933471915732,59,Dry
2024-08-13,7197225341,4.671317757692773,-74.15699712523858,1086,Dry
2024-08-13,7197225493,4.645398592974034,-74.12012419343907,199,Dry
2024-08-13,7197225971,4.646647110032794,-74.12169313859354,400,Chilled
2024-08-13,7197225990,4.693880823824846,-74.03286478739336,167,Dry
2024-08-13,7197226029,4.68899781106319,-74.13125451048306,66,Dry
2024-08-13,7197226056,4.6262758812247045,-74.1022494385239,102,Chilled
2024-08-13,7197226071,4.7114838591786095,-74.11051598657323,69,Dry
2024-08-13,7197226831,4.657753760093612,-74.06949941198697,87,Dry
2024-08-13,7197226883,4.696063680386795,-74.14284061126011,52,Chilled
2024-08-13,7197227740,4.6307089630076925,-74.18426102527344,594,Dry
2024-08-13,7197227987,4.82014800846372,-74.03595502564339,58,Chilled
2024-08-13,7197228068,4.651519371008594,-74.10685866474454,49,Frozen
2024-08-13,7197228549,4.709719137412549,-74.10401681307587,45,Chilled
2024-08-13,7197228802,4.775274182374247,-74.17894246197176,702,Dry
2024-08-13,7197228978,4.741799521806862,-74.14146610223071,726,Dry
2024-08-13,7197228996,4.683249329198649,-74.07730683794415,167,Dry
2024-08-13,7197229137,4.670294650301343,-74.06942112483593,514,Dry
2024-08-13,7197229218,4.689620291574588,-74.13021458880817,116,Dry
2024-08-13,7197229267,4.659591931012311,-74.10801824714768,59,Dry
2024-08-13,7197229392,4.741435061362671,-74.14182575737752,52,Dry
2024-08-13,7197229530,4.656537698499061,-74.06361902471896,186,Chilled
2024-08-13,7197229530,4.656537698499061,-74.06361902471896,300,Dry
2024-08-13,7197229630,4.7402575171173,-74.02542055775272,95,Dry
