Date,ClientID,Lat,Lon,Kg,ProductType
2024-07-10,7195943500,4.764778365161394,-74.17883293330745,50,Dry
2024-07-10,7196001906,4.687338849103075,-74.12601848342496,121,Dry
2024-07-10,7196034267,4.8546848588097875,-74.06641212945698,120,Dry
2024-07-10,7196080041,4.678260008171037,-74.12162907659217,83,Dry
2024-07-10,7196084577,4.864226463049837,-74.04457995296568,37,Dry
2024-07-10,7196084631,4.75724979830686,-74.13492821776377,191,Dry
2024-07-10,7196084659,4.686182418952255,-74.13347061019006,189,Dry
2024-07-10,7196087154,4.696153056008573,-74.14294661107193,45,Dry
2024-07-10,7196089917,4.704152366044394,-74.04478768115187,55,Dry
2024-07-10,7196093718,4.782092332155667,-74.18347631824004,231,Dry
2024-07-10,7196094051,4.78221313031745,-74.18351142277552,231,Dry
2024-07-10,7196095740,4.790482007699884,-73.95310821081748,81,Dry
2024-07-10,7196095907,4.7151240457056,-74.02930203334375,60,Dry
2024-07-10,7196096087,4.7905053985228445,-73.95314826832144,96,Dry
2024-07-10,7196096583,4.674702886207116,-74.04852459504872,31,Dry
2024-07-10,7196110858,4.732451836725608,-74.06544180636624,59,Dry
2024-07-10,7196116176,4.68091391993745,-74.05415001806183,150,Dry
2024-07-10,7196117274,4.731467616768599,-74.065885116635,48,Dry
2024-07-10,7196117575,4.648140236156842,-74.09702264837995,916,Dry
2024-07-10,7196118780,4.740275660633746,-74.03811649487312,199,Dry
2024-07-10,7196119259,4.678900064304464,-74.12739423889997,46,Dry
2024-07-10,7196119316,4.740987684750334,-74.13730237391749,100,Dry
2024-07-10,7196119451,4.688715821001826,-74.11780237626311,49,Dry
2024-07-10,7196119904,4.671411663900146,-74.15695601387452,262,Dry
2024-07-10,7196120619,4.66187823782027,-74.1094114674039,43,Dry
2024-07-10,7196122275,4.66319778526632,-74.10430388481329,81,Dry
2024-07-10,7196124709,4.665539830874078,-74.05388722827477,48,Dry
2024-07-10,7196125268,4.584995158283867,-74.08048394423423,36,Dry
