Date,ClientID,Lat,Lon,Kg,ProductType
2024-08-07,7196855400,4.663546729461631,-74.13234353213126,11,Chilled
2024-08-07,7196855400,4.663546729461631,-74.13234353213126,8,Dry
2024-08-07,7196865660,4.690582904812371,-74.06542674095188,10,Dry
2024-08-07,7196880120,4.658165507716308,-74.1081887495692,15,Dry
2024-08-07,7196916076,4.640983958769187,-74.11429907639102,3,Chilled
2024-08-07,7196916076,4.640983958769187,-74.11429907639102,232,Dry
2024-08-07,7196942650,4.6597629696034115,-74.10917207105624,60,Chilled
2024-08-07,7196942650,4.6597629696034115,-74.10917207105624,60,Dry
2024-08-07,7196943144,4.698016742021436,-74.1424874505235,26,Dry
2024-08-07,7196947473,4.599568242169947,-74.09491527492791,40,Dry
2024-08-07,7196951201,4.658433774017267,-74.06513518328588,8,Dry
2024-08-07,7196952195,4.654808281425852,-74.11538109775529,9,Chilled
2024-08-07,7196953551,4.659385432976575,-74.10602549068695,11,Chilled
2024-08-07,7196953551,4.659385432976575,-74.10602549068695,2,Dry
2024-08-07,7196955419,4.607861018642492,-74.10434786696209,30,Chilled
2024-08-07,7196958741,4.646787820971466,-74.12163298646499,12,Dry
2024-08-07,7196962077,4.619297682520659,-74.12002932130774,2,Dry
2024-08-07,7196962941,4.652471804039204,-74.10939624278285,5,Chilled
2024-08-07,7196962941,4.652471804039204,-74.10939624278285,10,Dry
2024-08-07,7196964294,4.689033148592132,-74.1311862223184,39,Dry
2024-08-07,7196965581,4.629067318103612,-74.08972490018928,15,Chilled
2024-08-07,7196965581,4.629067318103612,-74.08972490018928,14,Dry
2024-08-07,7196966119,4.629136591292388,-74.08976299329454,10,Dry
2024-08-07,7196967763,4.657593886358179,-74.07031150317361,37,Chilled
2024-08-07,7196967763,4.657593886358179,-74.07031150317361,36,Dry
2024-08-07,7196968288,4.661729312013694,-74.10942350779499,8,Chilled
2024-08-07,7196968288,4.661729312013694,-74.10942350779499,30,Dry
2024-08-07,7196968692,4.647674706988183,-74.10935707452346,28,Dry
2024-08-07,7196968879,4.668900390326171,-74.05664323646447,12,Dry
2024-08-07,7196969339,4.633306133419402,-74.11805668948368,50,Dry
2024-08-07,7196970316,4.618961291702922,-74.08735176961389,29,Chilled
2024-08-07,7196970316,4.618961291702922,-74.08735176961389,46,Dry
2024-08-07,7196970467,4.654616391860846,-74.059401327206,10,Chilled
2024-08-07,7196970467,4.654616391860846,-74.059401327206,3,Dry
2024-08-07,7196970581,4.67056463035849,-74.06116542393755,200,Dry
2024-08-07,7196970684,4.697308184304461,-74.05041587038843,7,Frozen
2024-08-07,7196970755,4.65927955257613,-74.07542667410168,150,Dry
2024-08-07,7196970794,4.6664034470409375,-74.05255977095767,12,Frozen
2024-08-07,7196971519,4.678918641329928,-74.1273324570816,9,Chilled
2024-08-07,7196971519,4.678918641329928,-74.1273324570816,258,Dry
2024-08-07,7196971664,4.6291544691425175,-74.08969777566098,23,Chilled
2024-08-07,7196971664,4.6291544691425175,-74.08969777566098,20,Dry
2024-08-07,7196971685,4.662710003621844,-74.05632531632308,9,Dry
2024-08-07,7196971947,4.697173913173116,-74.05026036597563,5,Chilled
2024-08-07,7196971947,4.697173913173116,-74.05026036597563,8,Frozen
2024-08-07,7196972006,4.698137762822038,-74.05500520159134,8,Dry
2024-08-07,7196972467,4.64710196513635,-74.10565114552476,15,Dry
2024-08-07,7196972601,4.641008671363101,-74.12352595904832,39,Dry
2024-08-07,7196972931,4.682521816440849,-74.13424031910158,125,Dry
2024-08-07,7196973341,4.6334564831792955,-74.11788575642528,30,Dry
2024-08-07,7196973530,4.653578076970534,-74.07309857291561,18,Chilled
2024-08-07,7196973530,4.653578076970534,-74.07309857291561,2,Dry
2024-08-07,7196974312,4.662596119487643,-74.05176533430462,3,Chilled
2024-08-07,7196974312,4.662596119487643,-74.05176533430462,22,Dry
2024-08-07,7196974312,4.662596119487643,-74.05176533430462,5,Frozen
2024-08-07,7196985240,4.68275996323032,-74.085528984682,4,Dry
2024-08-07,7196986618,4.60601010680411,-74.07910907164954,5,Chilled
2024-08-07,7196986745,4.704090699596813,-74.05470378135432,30,Chilled
2024-08-07,7196986745,4.704090699596813,-74.05470378135432,106,Dry
2024-08-07,7196988112,4.680142076485927,-74.08590620191906,8,Chilled
2024-08-07,7196988112,4.680142076485927,-74.08590620191906,3,Dry
2024-08-07,7196988138,4.695691782204583,-74.08814261853233,5,Chilled
2024-08-07,7196988138,4.695691782204583,-74.08814261853233,2,Dry
2024-08-07,7196988346,4.66371972246292,-74.07231703069668,23,Chilled
2024-08-07,7196988346,4.66371972246292,-74.07231703069668,17,Dry
