Date,ClientID,Lat,Lon,Kg,ProductType
2024-08-12,7197085080,4.682610381584671,-74.1341207020168,41,Chilled
2024-08-12,7197142203,4.761734706933694,-74.16716616951777,34,Chilled
2024-08-12,7197145347,4.626337222610846,-74.10223945825506,102,Chilled
2024-08-12,7197147503,4.696304306992427,-74.14369695749068,85,Chilled
2024-08-12,7197155884,4.732149431136143,-74.04250686458926,43,Chilled
2024-08-12,7197156143,4.863269734158322,-74.03525984477633,157,Chilled
2024-08-12,7197156287,4.5917515490988094,-74.12313302834919,223,Chilled
2024-08-12,7197161084,4.745237294787944,-74.04399762376707,100,Chilled
2024-08-12,7197164299,4.632406319055908,-74.09399021331662,47,Chilled
2024-08-12,7197170456,4.894645974460622,-74.0176545127051,361,Chilled
2024-08-12,7197171124,4.7929181646275865,-74.07615519426695,124,Chilled
2024-08-12,7197173062,4.685751833153317,-74.10107286510416,96,Chilled
2024-08-12,7197173113,4.737757514943701,-74.08730315179432,62,Chilled
2024-08-12,7197175237,4.668947439683489,-74.05660561318061,42,Chilled
2024-08-12,7197175389,4.686137141326095,-74.06038600123043,60,Chilled
2024-08-12,7197176423,4.674697812881126,-74.04855672373026,32,Chilled
2024-08-12,7197178519,4.7021291675056816,-74.04274658153047,50,Chilled
2024-08-12,7197180157,4.686231146089044,-74.05089848293996,46,Chilled
2024-08-12,7197180333,4.772492465226519,-74.04457755122347,83,Chilled
2024-08-12,7197180696,4.665860700658089,-74.05066271766664,35,Chilled
2024-08-12,7197181218,4.669497166379971,-74.05351313935252,39,Chilled
2024-08-12,7197181828,4.6192409816539275,-74.13825470885072,78,Chilled
2024-08-12,7197182330,4.700131664533921,-74.02954737482885,55,Chilled
2024-08-12,7197183211,4.6675543351418884,-74.05411937948236,155,Chilled
2024-08-12,7197183481,4.612903673126462,-74.0703298863314,109,Chilled
2024-08-12,7197184214,4.674466548392529,-74.04800474521466,36,Chilled
2024-08-12,7197184729,4.756351289866071,-74.02604570301982,38,Chilled
2024-08-12,7197184995,4.681427536195909,-74.057504544584,35,Chilled
2024-08-12,7197185695,4.576508539278929,-74.09102510290163,42,Chilled
2024-08-12,7197185925,4.680328503828182,-74.05726339090225,32,Chilled
2024-08-12,7197187829,4.671405001139658,-74.157012389979,141,Chilled
2024-08-12,7197187914,4.658200755547576,-74.10804561214782,229,Chilled
2024-08-12,7197188033,4.642114593611167,-74.07935449563935,54,Chilled
2024-08-12,7197188912,4.675052127754728,-74.05407578055411,35,Chilled
2024-08-12,7197189206,4.697550130426176,-74.04575563952211,57,Chilled
2024-08-12,7197189404,4.698180881769563,-74.14075885544615,58,Chilled
2024-08-12,7197189438,4.679627273180873,-74.1324675811238,40,Chilled
2024-08-12,7197189960,4.639038913007531,-74.09826192937604,130,Chilled
2024-08-12,7197190636,4.703441938681782,-74.04352618077817,65,Chilled
2024-08-12,7197190735,4.7343092608728305,-74.06684009125512,41,Chilled
2024-08-12,7197190848,4.702055511515858,-74.08236877290884,198,Chilled
2024-08-12,7197191002,4.679326983769518,-74.05350416313418,47,Chilled
2024-08-12,7197191141,4.688461923657153,-74.13037190730466,38,Chilled
2024-08-12,7197191256,4.684914911778823,-74.06808846541915,41,Chilled
2024-08-12,7197191446,4.863381032802592,-74.02540236037937,132,Chilled
2024-08-12,7197191756,4.6035724513174,-74.10141958941169,46,Chilled
2024-08-12,7197191815,4.5577181531442825,-74.23417051205635,33,Chilled
2024-08-12,7197191821,4.614786709564401,-74.06901007200575,47,Chilled
2024-08-12,7197192500,4.647223155514727,-74.10581143391614,123,Chilled
2024-08-12,7197192600,4.686238253191442,-74.13346096323447,125,Chilled
2024-08-12,7197192648,4.6787776420964535,-74.1273155300107,35,Chilled
2024-08-12,7197194075,4.730997866709751,-74.06821031165741,68,Chilled
2024-08-12,7197194200,4.677306275950923,-74.13761923093315,69,Chilled
2024-08-12,7197194359,4.677128947119785,-74.13769254939503,62,Chilled
2024-08-12,7197194734,4.677315954517933,-74.13759991990257,234,Chilled
2024-08-12,7197194883,4.677260182570529,-74.13761416721523,63,Chilled
2024-08-12,7197195073,4.677303458570256,-74.13767228841,99,Chilled
2024-08-12,7197065283,4.686380815089452,-74.1158048256438,179,Chilled
2024-08-12,7197163070,4.6696906873431345,-74.09424048249218,198,Chilled
2024-08-12,7197172053,4.666064064577164,-74.08213963698381,200,Chilled
2024-08-12,7197179514,4.674463368332953,-74.08923592172441,200,Chilled
2024-08-12,7197183340,4.691445422753651,-74.08623020907943,186,Chilled
2024-08-12,7197185621,4.680733000969151,-74.06717016332419,200,Chilled
2024-08-12,7197188061,4.696371428514587,-74.07975248556015,184,Chilled
2024-08-12,7197189500,4.67848067339785,-74.0895381336898,195,Chilled
2024-08-12,7197191439,4.68494750392008,-74.0907065193512,195,Chilled
2024-08-12,7197193496,4.6832148609451565,-74.05144988851987,75,Chilled
2024-08-12,7197168687,4.547136937515019,-74.24299987759966,28,Chilled
2024-08-12,7197180075,4.859698992565017,-74.04598147837662,20,Chilled
2024-08-12,7197180394,4.883985486646239,-74.03732294992652,42,Chilled
2024-08-12,7197186109,4.9112704491452535,-73.98521488680593,18,Chilled
2024-08-12,7197188910,4.848385062180927,-74.27438890543738,7,Chilled
2024-08-12,7197077984,4.624848767755313,-74.06709008419351,66,Dry
2024-08-12,7197086094,4.585613631578462,-74.12564784899577,479,Dry
2024-08-12,7197086216,4.585588406417562,-74.12548876091495,293,Dry
2024-08-12,7197101031,4.765982204431663,-74.1775633372018,120,Dry
2024-08-12,7197142203,4.761734706933694,-74.16716616951777,2047,Dry
2024-08-12,7197145292,4.626433245260454,-74.10222290140945,202,Dry
2024-08-12,7197145347,4.626337222610846,-74.10223945825506,229,Dry
2024-08-12,7197146187,4.603033961036698,-74.10326866508946,361,Dry
2024-08-12,7197147151,4.6438568242582905,-74.06943594728376,77,Dry
2024-08-12,7197147503,4.696304306992427,-74.14369695749068,58,Dry
2024-08-12,7197159536,4.741156357257609,-74.1373527239554,56,Dry
2024-08-12,7197160204,4.745144399094086,-74.0440050558945,95,Dry
2024-08-12,7197160340,4.745202267176806,-74.04392345556528,231,Dry
2024-08-12,7197161692,4.764537050496828,-74.18001717666979,528,Dry
2024-08-12,7197162260,4.657464966477214,-74.06955736648138,40,Dry
2024-08-12,7197162651,4.67615802749817,-74.07458194635447,80,Dry
2024-08-12,7197163419,4.732412276213992,-74.06541330588995,49,Dry
2024-08-12,7197166840,4.716927463176361,-74.21188787709374,72,Dry
2024-08-12,7197167067,4.59879269961493,-74.072553180711,165,Dry
2024-08-12,7197168687,4.550139937515019,-74.24075787759965,96,Dry
2024-08-12,7197169970,4.747919957329609,-74.16451922022435,79,Dry
2024-08-12,7197170456,4.894645974460622,-74.0176545127051,117,Dry
2024-08-12,7197171124,4.7929181646275865,-74.07615519426695,46,Dry
2024-08-12,7197171450,4.752981858678751,-74.05159940729786,237,Dry
2024-08-12,7197171619,4.650198980507491,-74.12260749888284,178,Dry
2024-08-12,7197171947,4.663321356440252,-74.05068625693751,44,Dry
2024-08-12,7197172716,4.680405665216241,-74.0474208960043,49,Dry
2024-08-12,7197173306,4.883799036714496,-74.03508120600767,51,Dry
2024-08-12,7197173461,4.763351121431581,-74.04622415673883,46,Dry
2024-08-12,7197173882,4.591690455547192,-74.12316984924375,89,Dry
2024-08-12,7197174586,4.696661984992918,-74.04371672369034,47,Dry
2024-08-12,7197175237,4.668947439683489,-74.05660561318061,139,Dry
2024-08-12,7197176376,4.750096695247719,-74.06543414625607,51,Dry
2024-08-12,7197177280,4.769537047494817,-74.17722902780464,571,Dry
2024-08-12,7197177686,4.7694501793578725,-74.17716725482741,165,Dry
2024-08-12,7197177711,4.722561437005636,-74.07110656402133,36,Dry
2024-08-12,7197178374,4.678274630354244,-74.12151357069901,191,Dry
2024-08-12,7197178519,4.7021291675056816,-74.04274658153047,311,Dry
2024-08-12,7197178850,4.643626254820284,-74.13686730934432,36,Dry
2024-08-12,7197179273,4.786216524403891,-74.22019444448847,100,Dry
2024-08-12,7197180157,4.686231146089044,-74.05089848293996,123,Dry
2024-08-12,7197180394,4.883643772360524,-74.03740337849794,55,Dry
2024-08-12,7197180618,4.666966316814607,-74.06654976988759,225,Dry
2024-08-12,7197180696,4.665860700658089,-74.05066271766664,60,Dry
2024-08-12,7197181218,4.669497166379971,-74.05351313935252,33,Dry
2024-08-12,7197181379,4.735667595361588,-74.2705760598273,75,Dry
2024-08-12,7197182681,4.70218032099909,-74.04105626669072,42,Dry
2024-08-12,7197182848,4.737519658712401,-74.02521570118148,61,Dry
2024-08-12,7197183211,4.6675543351418884,-74.05411937948236,163,Dry
2024-08-12,7197183272,4.745239622625477,-74.04389753395678,700,Dry
2024-08-12,7197183340,4.688640756086984,-74.14845020907944,113,Dry
2024-08-12,7197183481,4.612903673126462,-74.0703298863314,102,Dry
2024-08-12,7197183488,4.665363061875577,-74.05381178928863,37,Dry
2024-08-12,7197184078,4.6568256918268185,-74.05732871972539,37,Dry
2024-08-12,7197184144,4.638640574368936,-74.119680649155,62,Dry
2024-08-12,7197184902,4.667600831319133,-74.05371512875352,55,Dry
2024-08-12,7197185329,4.633369748781846,-74.11787601840796,42,Dry
2024-08-12,7197185628,4.6515942042704665,-74.10673541473099,167,Dry
2024-08-12,7197185724,4.679843242967341,-74.05018196968976,34,Dry
2024-08-12,7197185740,4.763354085313558,-74.04629673729586,132,Dry
2024-08-12,7197185866,4.632406362003973,-74.11623846945822,132,Dry
2024-08-12,7197185924,4.697532216596384,-74.13901297120563,205,Dry
2024-08-12,7197185925,4.680328503828182,-74.05726339090225,57,Dry
2024-08-12,7197185936,4.599600006239768,-74.07585249064873,66,Dry
2024-08-12,7197186034,4.660952884246992,-74.05654119034169,49,Dry
