Date,ClientID,Lat,Lon,Kg,ProductType
20/08/2024,7197164169,4.806186176,-74.03790803,42,Chilled
20/08/2024,7197313234,4.633445013,-74.11791842,10,Dry
20/08/2024,7197332263,4.806137656,-74.03779817,38,Chilled
20/08/2024,7197337219,4.773592601,-74.14507254,5,Dry
20/08/2024,7197341417,4.651923391,-74.06081111,29,Dry
20/08/2024,7197350361,4.731053229,-74.26472314,6,Dry
20/08/2024,7197355141,4.657122639,-74.05598114,12,Dry
20/08/2024,7197356121,4.599404404,-74.16609325,6,Dry
20/08/2024,7197356531,4.599354732,-74.16591349,2,Chilled
20/08/2024,7197360579,4.735627587,-74.27053731,185,Dry
20/08/2024,7197360672,4.735792922,-74.27064169,9,Chilled
20/08/2024,7197370786,4.702123924,-74.04112667,4,Chilled
20/08/2024,7197370801,4.702060545,-74.04123221,8,Chilled
20/08/2024,7197370801,4.702060545,-74.04123221,5,Dry
20/08/2024,7197371097,4.699099275,-74.1419322,6,Chilled
20/08/2024,7197371127,4.698995741,-74.14205663,4,Chilled
20/08/2024,7197371245,4.614921078,-74.06947058,8,Chilled
20/08/2024,7197372728,4.656476692,-74.06371173,2,Chilled
20/08/2024,7197375797,4.631531267,-74.15510389,77,Chilled
20/08/2024,7197375797,4.631531267,-74.15510389,124,Dry
20/08/2024,7197375797,4.631531267,-74.15510389,9,Frozen
20/08/2024,7197375874,4.63138538,-74.15525464,36,Chilled
20/08/2024,7197375874,4.63138538,-74.15525464,120,Dry
20/08/2024,7197375874,4.63138538,-74.15525464,12,Frozen
20/08/2024,7197377496,4.576441202,-74.09102152,15,Chilled
20/08/2024,7197377496,4.576441202,-74.09102152,3,Frozen
20/08/2024,7197377914,4.722729776,-74.19543028,54,Dry
20/08/2024,7197377925,4.69089485,-74.14863904,53,Chilled
20/08/2024,7197377925,4.69089485,-74.14863904,89,Dry
20/08/2024,7197379498,4.760909827,-74.13663308,3,Dry
20/08/2024,7197381433,4.735757992,-74.27063451,75,Dry
20/08/2024,7197381433,4.735757992,-74.27063451,9,Frozen
20/08/2024,7197384110,4.738628506,-74.04962542,20,Chilled
20/08/2024,7197386176,4.738494031,-74.04960935,70,Dry
20/08/2024,7197390355,4.684382611,-74.11434822,91,Chilled
20/08/2024,7197396116,4.6459587,-74.1035569,2,Chilled
20/08/2024,7197396116,4.6459587,-74.1035569,5,Dry
20/08/2024,7197398319,4.700230869,-74.04989191,11,Chilled
20/08/2024,7197398319,4.700230869,-74.04989191,12,Dry
20/08/2024,7197400516,4.584361309,-74.09970138,5,Chilled
20/08/2024,7197406421,4.640235338,-74.14469192,4,Chilled
20/08/2024,7197406421,4.640235338,-74.14469192,5,Dry
20/08/2024,7197408582,4.863376096,-74.03537551,130,Chilled
20/08/2024,7197412212,4.745186953,-74.04394961,54,Chilled
20/08/2024,7197412541,4.686194455,-74.13349626,131,Chilled
20/08/2024,7197412541,4.686194455,-74.13349626,289,Dry
20/08/2024,7197412545,4.64202235,-74.07938241,42,Chilled
20/08/2024,7197412569,4.795245182,-74.04694033,14,Chilled
20/08/2024,7197412569,4.795245182,-74.04694033,72,Dry
20/08/2024,7197413031,4.591601506,-74.12316846,442,Chilled
20/08/2024,7197413352,4.759634509,-74.1570669,121,Dry
20/08/2024,7197413540,4.665369323,-74.05395542,71,Chilled
20/08/2024,7197413929,4.764499873,-74.18002252,110,Chilled
20/08/2024,7197413929,4.764499873,-74.18002252,86,Dry
20/08/2024,7197414205,4.78621607,-74.18749418,10,Dry
20/08/2024,7197414491,4.854303522,-74.06536274,103,Chilled
20/08/2024,7197414491,4.854303522,-74.06536274,4,Dry
20/08/2024,7197415635,4.66766945,-74.05612409,16,Dry
20/08/2024,7197416451,4.595887283,-74.17305225,12,Chilled
20/08/2024,7197416451,4.595887283,-74.17305225,31,Dry
20/08/2024,7197416569,4.701390291,-74.12364425,6,Dry
20/08/2024,7197416866,4.69396512,-74.1226545,3,Dry
20/08/2024,7197416897,4.616524167,-74.07138422,5,Chilled
20/08/2024,7197417394,4.606801803,-74.21740181,20,Dry
20/08/2024,7197417478,4.738661655,-74.04951421,63,Chilled
20/08/2024,7197417478,4.738661655,-74.04951421,267,Dry
20/08/2024,7197417478,4.738661655,-74.04951421,24,Frozen
20/08/2024,7197417520,4.740980931,-74.13724438,4,Chilled
20/08/2024,7197417520,4.740980931,-74.13724438,2,Dry
20/08/2024,7197417601,4.750215505,-74.06546141,6,Chilled
20/08/2024,7197417936,4.69907074,-74.05111945,5,Chilled
20/08/2024,7197417961,4.694520303,-74.03020729,21,Chilled
20/08/2024,7197417961,4.694520303,-74.03020729,7,Dry
20/08/2024,7197418153,4.689100144,-74.13108696,27,Dry
20/08/2024,7197418318,4.763414704,-74.04618137,6,Chilled
20/08/2024,7197418318,4.763414704,-74.04618137,25,Dry
20/08/2024,7197418325,4.679772568,-74.06441111,7,Dry
20/08/2024,7197419067,4.663382471,-74.0506907,4,Chilled
20/08/2024,7197419067,4.663382471,-74.0506907,66,Dry
20/08/2024,7197419306,4.682616033,-74.13427842,12,Chilled
20/08/2024,7197419306,4.682616033,-74.13427842,5,Dry
20/08/2024,7197420548,4.700580042,-74.04392414,2,Chilled
20/08/2024,7197420548,4.700580042,-74.04392414,4,Dry
20/08/2024,7197420704,4.612958447,-74.07044857,297,Chilled
20/08/2024,7197420704,4.612958447,-74.07044857,235,Dry
20/08/2024,7197420961,4.61287545,-74.07036179,3,Chilled
20/08/2024,7197420961,4.61287545,-74.07036179,12,Dry
20/08/2024,7197421104,4.7022876,-74.04271971,72,Chilled
20/08/2024,7197421104,4.7022876,-74.04271971,63,Dry
20/08/2024,7197421464,4.701156485,-74.14619549,90,Chilled
20/08/2024,7197421464,4.701156485,-74.14619549,9,Dry
20/08/2024,7197421505,4.696672924,-74.04363477,38,Dry
20/08/2024,7197421546,4.625662885,-74.09827586,11,Frozen
20/08/2024,7197421763,4.738644721,-74.04952671,15,Dry
20/08/2024,7197421798,4.76344024,-74.04579055,3,Chilled
20/08/2024,7197421798,4.76344024,-74.04579055,25,Dry
20/08/2024,7197421919,4.717796984,-74.04419308,9,Dry
20/08/2024,7197422027,4.861354542,-74.05183175,16,Chilled
20/08/2024,7197422095,4.728722475,-74.0408505,17,Chilled
20/08/2024,7197422095,4.728722475,-74.0408505,16,Dry
20/08/2024,7197422096,4.621083202,-74.15689743,5,Chilled
20/08/2024,7197422096,4.621083202,-74.15689743,7,Dry
20/08/2024,7197422248,4.646460767,-74.10233861,31,Dry
20/08/2024,7197422317,4.830914306,-74.03290044,28,Chilled
20/08/2024,7197422317,4.830914306,-74.03290044,26,Dry
20/08/2024,7197422328,4.669508747,-74.05339563,20,Chilled
20/08/2024,7197422328,4.669508747,-74.05339563,59,Dry
20/08/2024,7197422365,4.726004796,-74.03798866,5,Chilled
20/08/2024,7197422365,4.726004796,-74.03798866,35,Dry
20/08/2024,7197422456,4.669598391,-74.05340609,16,Chilled
20/08/2024,7197422456,4.669598391,-74.05340609,3,Dry
20/08/2024,7197422523,4.670081342,-74.05328191,7,Chilled
20/08/2024,7197422523,4.670081342,-74.05328191,42,Dry
20/08/2024,7197422605,4.883562943,-74.03727627,8,Chilled
20/08/2024,7197422605,4.883562943,-74.03727627,90,Dry
20/08/2024,7197422653,4.66958154,-74.05346538,43,Chilled
20/08/2024,7197422653,4.66958154,-74.05346538,33,Dry
20/08/2024,7197422890,4.605981348,-74.07915983,5,Chilled
20/08/2024,7197422982,4.8310924,-74.03295923,90,Chilled
20/08/2024,7197423146,4.709165294,-74.22031135,4,Chilled
20/08/2024,7197423182,4.747096096,-74.04446576,6,Chilled
20/08/2024,7197423182,4.747096096,-74.04446576,36,Dry
20/08/2024,7197423495,4.716863207,-74.20964606,5,Chilled
