ClientID,Lat,Lon,Kg,ProductType
10288120,4.75000249664364,-74.0399054268921,46,Dry
10288380,4.709960692587179,-74.10996857834965,1,Chilled
10288380,4.709960692587179,-74.10996857834965,0,Dry
10289360,4.760068157014307,-74.16996157514234,592,Dry
10290840,4.650090546035615,-74.11996769443473,7,Chilled
10290840,4.650090546035615,-74.11996769443473,261,Dry
10291580,4.860044689780695,-74.02996324140135,1,Chilled
10291580,4.860044689780695,-74.02996324140135,0,Dry
10291580,4.860044689780695,-74.02996324140135,0,Frozen
10295420,4.700056312566668,-74.03996756179644,1,Chilled
10295420,4.700056312566668,-74.03996756179644,1,Dry
10316030,4.769917448851305,-74.0300643005373,1,Chilled
10316030,4.769917448851305,-74.0300643005373,7,Dry
10316030,4.769917448851305,-74.0300643005373,1,Frozen
10341530,4.689929353230967,-74.07006511702993,2,Chilled
10341530,4.689929353230967,-74.07006511702993,4,Dry
10377320,4.620047645616334,-74.13000032414436,1,Chilled
10377320,4.620047645616334,-74.13000032414436,2,Dry
10387710,4.619909275808399,-74.08995444795686,3,Chilled
10387710,4.619909275808399,-74.08995444795686,7,Dry
10394590,4.529906608276759,-74.25006939629738,0,Chilled
10394590,4.529906608276759,-74.25006939629738,0,Dry
10394590,4.529906608276759,-74.25006939629738,0,Frozen
10418510,4.759975450325414,-74.1299578071089,90,Dry
10420010,4.780021256307943,-74.05000172956225,0,Chilled
10420010,4.780021256307943,-74.05000172956225,4,Dry
10420010,4.780021256307943,-74.05000172956225,1,Frozen
10424540,4.680022048018174,-74.05004250838819,6,Chilled
10424540,4.680022048018174,-74.05004250838819,2,Dry
10426360,4.599990308605535,-74.07002796968766,1,Chilled
10426360,4.599990308605535,-74.07002796968766,5,Dry
10430730,4.630029792363794,-74.07001367339502,22,Dry
10430730,4.630029792363794,-74.07001367339502,1,Frozen
10447360,4.7699667987303656,-73.97006259627122,2,Chilled
10447360,4.7699667987303656,-73.97006259627122,4,Dry
10453340,4.670089887909382,-74.05006054833231,9,Chilled
10453340,4.670089887909382,-74.05006054833231,12,Dry
10454770,4.580088272171831,-74.09990904753542,1,Chilled
10454770,4.580088272171831,-74.09990904753542,0,Dry
10455960,4.710038948720409,-74.05003241152578,3,Chilled
10455960,4.710038948720409,-74.05003241152578,1,Dry
10455960,4.710038948720409,-74.05003241152578,0,Frozen
10456020,4.79009614016033,-74.03993891998286,2,Dry
10463550,4.560024145045373,-74.22994451675778,3,Chilled
10463550,4.560024145045373,-74.22994451675778,37,Dry
10463550,4.560024145045373,-74.22994451675778,4,Frozen
10464350,4.76003339452935,-74.04991746416059,1,Chilled
10474090,4.8100603986074555,-74.04004426280542,0,Chilled
10477020,4.780074877118448,-74.17998003394658,19,Chilled
10477020,4.780074877118448,-74.17998003394658,87,Dry
10477020,4.780074877118448,-74.17998003394658,1,Frozen
10489680,4.7700218285117275,-74.18002457429463,250,Chilled
10489680,4.7700218285117275,-74.18002457429463,1745,Dry
10489680,4.7700218285117275,-74.18002457429463,114,Frozen
10508770,4.680089272160098,-74.04997497885007,14,Chilled
10508770,4.680089272160098,-74.04997497885007,9,Dry
10508770,4.680089272160098,-74.04997497885007,1,Frozen
10515020,4.629990691678611,-74.09001116741754,5,Chilled
10515020,4.629990691678611,-74.09001116741754,16,Dry
10515020,4.629990691678611,-74.09001116741754,0,Frozen
10518770,4.689989945504342,-74.06007579720692,2,Chilled
10518770,4.689989945504342,-74.06007579720692,12,Dry
10518770,4.689989945504342,-74.06007579720692,0,Frozen
10522280,4.57998364863074,-74.12997104655953,0,Chilled
10524170,4.629956700611348,-74.1199861862352,18,Dry
10531340,4.629942648801651,-74.06003322194825,10,Dry
10531350,4.6299528180898815,-74.05992987640478,1,Dry
10532250,4.760008010706944,-74.05005363307485,1,Chilled
10532250,4.760008010706944,-74.05005363307485,1,Dry
10534110,4.699919288404906,-74.04003028090074,1,Chilled
10534110,4.699919288404906,-74.04003028090074,1,Dry
10540770,4.690069212744792,-74.05999868455969,1,Chilled
10540770,4.690069212744792,-74.05999868455969,2,Dry
10569710,4.669905480315819,-74.04991683381418,1,Chilled
10569710,4.669905480315819,-74.04991683381418,3,Dry
10575280,4.670037940701909,-74.05000168506753,2,Chilled
10575280,4.670037940701909,-74.05000168506753,15,Dry
10575280,4.670037940701909,-74.05000168506753,1,Frozen
10577050,4.690006850449894,-74.04001304339661,1,Chilled
10577050,4.690006850449894,-74.04001304339661,4,Dry
10577050,4.690006850449894,-74.04001304339661,0,Frozen
10590550,4.65003343036433,-74.11005457483422,2,Dry
10594290,4.690081423230754,-74.13002298473161,1,Chilled
10594290,4.690081423230754,-74.13002298473161,2,Dry
10598870,4.580012314115021,-74.11997843441539,13,Chilled
10598870,4.580012314115021,-74.11997843441539,17,Dry
10598870,4.580012314115021,-74.11997843441539,3,Frozen
10599840,4.71006561786043,-74.04994194000697,9,Chilled
10599840,4.71006561786043,-74.04994194000697,74,Dry
10624720,4.720064661284202,-74.22997672425421,2,Chilled
10624720,4.720064661284202,-74.22997672425421,298,Dry
10629460,4.6300891993137165,-74.1199929009116,0,Chilled
10629800,4.62998810313371,-74.120092107069,2,Chilled
10629800,4.62998810313371,-74.120092107069,4,Dry
10649230,4.659962416701595,-74.11004388691799,0,Dry
10650310,4.699928541153614,-74.0300172783165,6,Chilled
10650310,4.699928541153614,-74.0300172783165,6,Dry
10650310,4.699928541153614,-74.0300172783165,0,Frozen
10653040,4.6299890567645585,-74.10008215706958,81,Chilled
10653040,4.6299890567645585,-74.10008215706958,137,Dry
10661130,4.7499668811025275,-74.04990487457275,0,Dry
10664620,4.690049759175217,-74.04994699992076,3,Chilled
10664620,4.690049759175217,-74.04994699992076,12,Dry
10664620,4.690049759175217,-74.04994699992076,0,Frozen
10665730,4.600050598564078,-74.09991695328502,1,Chilled
10668850,4.5800716064281675,-74.09001838807788,13,Chilled
10668850,4.5800716064281675,-74.09001838807788,91,Dry
10668850,4.5800716064281675,-74.09001838807788,1,Frozen
10675300,4.689933472247087,-74.13005829685082,37,Chilled
10675300,4.689933472247087,-74.13005829685082,59,Dry
10675300,4.689933472247087,-74.13005829685082,2,Frozen
10682090,4.670043705479056,-74.06997357674001,1,Dry
10684320,4.619918902138493,-74.07002105022491,0,Chilled
10684320,4.619918902138493,-74.07002105022491,12,Dry
10684830,4.629905970660404,-74.0600361201793,86,Chilled
10684830,4.629905970660404,-74.0600361201793,17,Dry
10687490,4.669962619175995,-74.12005223226343,10,Chilled
10687490,4.669962619175995,-74.12005223226343,9,Dry
10687490,4.669962619175995,-74.12005223226343,3,Frozen
10692900,4.7400597615487765,-74.0499741305072,1,Chilled
10697290,4.689930523663426,-74.13004432507292,0,Dry
10699120,4.730095535072292,-74.03996621229227,1,Chilled
10699130,4.650068158985342,-74.05992950012867,1,Chilled
10699130,4.650068158985342,-74.05992950012867,0,Dry
10701410,4.670001179308182,-74.06995717918944,10,Dry
10711910,4.6500025053561265,-74.04995058232524,39,Dry
10718740,4.7599011344297,-74.06991515514734,0,Chilled
10726070,4.669958839076671,-74.05002219735748,0,Chilled
10726070,4.669958839076671,-74.05002219735748,0,Dry
10729640,4.729991657357415,-74.05994167321377,0,Chilled
10738300,4.640011332245787,-74.07993229902259,0,Chilled
10746070,4.680006812919409,-74.04992156111891,0,Chilled
10749070,4.610057444579364,-74.06995563281727,65,Chilled
10749070,4.610057444579364,-74.06995563281727,59,Dry
10758730,4.700089812583849,-74.0300216911619,69,Dry
10764980,4.770012061160475,-74.32990469788983,2,Dry
10765740,4.699900151333367,-74.03998522424969,0,Dry
10767840,4.670086201051672,-74.05996457612939,1,Chilled
10767840,4.670086201051672,-74.05996457612939,8,Dry
10767840,4.670086201051672,-74.05996457612939,0,Frozen
10773300,4.649911092744959,-74.11002808050823,14,Chilled
10773300,4.649911092744959,-74.11002808050823,7,Dry
10780300,4.650029156058821,-74.05007409519315,0,Chilled
10780300,4.650029156058821,-74.05007409519315,0,Dry
10782090,4.579908889820268,-74.10991676098202,13,Chilled
10782090,4.579908889820268,-74.10991676098202,11,Dry
10782090,4.579908889820268,-74.10991676098202,2,Frozen
10782890,4.5900211141314005,-74.08996473516592,0,Chilled
10782890,4.5900211141314005,-74.08996473516592,1,Dry
10782890,4.5900211141314005,-74.08996473516592,0,Frozen
10783600,4.64996770396975,-74.11006592235216,0,Chilled
10783600,4.64996770396975,-74.11006592235216,1,Dry
10783650,4.649980247317445,-74.11992276773154,2,Chilled
10783650,4.649980247317445,-74.11992276773154,0,Dry
10783960,4.650035310393613,-74.04994891855934,0,Chilled
10783960,4.650035310393613,-74.04994891855934,9,Dry
10783960,4.650035310393613,-74.04994891855934,0,Frozen
10785150,4.860088873565356,-74.08990821109393,1,Chilled
10785150,4.860088873565356,-74.08990821109393,1,Dry
10786170,4.680089989157443,-74.12008926999228,1,Chilled
10786170,4.680089989157443,-74.12008926999228,2,Dry
10800210,4.710005852192448,-74.04990858076032,9,Chilled
10800210,4.710005852192448,-74.04990858076032,29,Dry
10800210,4.710005852192448,-74.04990858076032,1,Frozen
10801200,4.619997885102247,-74.14002523732456,10,Chilled
10807220,4.619932063795283,-74.14991131211617,1,Dry
10808560,4.7099918435014425,-74.02991632460852,7,Chilled
10808560,4.7099918435014425,-74.02991632460852,36,Dry
10808560,4.7099918435014425,-74.02991632460852,2,Frozen
10812840,4.669996021580214,-74.10009576864648,30,Chilled
10812840,4.669996021580214,-74.10009576864648,8,Dry
10812840,4.669996021580214,-74.10009576864648,0,Frozen
10814690,4.730017962208367,-74.0700954234763,1,Chilled
10814690,4.730017962208367,-74.0700954234763,2,Dry
10818600,4.7400236092388415,-74.0899324208269,0,Chilled
10818600,4.7400236092388415,-74.0899324208269,1,Dry
10825220,4.600040702748837,-74.06990218993748,1,Chilled
10825220,4.600040702748837,-74.06990218993748,2,Dry
10826160,4.619960190963588,-74.08009561567027,1,Chilled
10826160,4.619960190963588,-74.08009561567027,1,Dry
10828050,4.649988739088287,-74.0699085603893,0,Chilled
10828050,4.649988739088287,-74.0699085603893,0,Dry
10829940,4.7400902743870965,-74.14002041304123,38,Chilled
10829940,4.7400902743870965,-74.14002041304123,6,Dry
10831210,4.7100394004313575,-74.06009116156277,0,Chilled
10831210,4.7100394004313575,-74.06009116156277,0,Dry
10831840,4.799980062382801,-74.07002556795364,0,Chilled
10833200,4.670003266569442,-74.12990457223377,0,Chilled
10833200,4.670003266569442,-74.12990457223377,0,Dry
10834180,4.680009445433277,-74.1100616648198,1,Chilled
10834180,4.680009445433277,-74.1100616648198,1,Dry
10836630,4.649930572193385,-74.12007880741636,0,Chilled
10836630,4.649930572193385,-74.12007880741636,2,Dry
10838220,4.590016596756318,-74.08991765626743,13,Chilled
10838220,4.590016596756318,-74.08991765626743,19,Dry
10840650,4.699926009600154,-74.03998531195575,3,Chilled
10840650,4.699926009600154,-74.03998531195575,27,Dry
10842100,4.679916041158099,-74.04997155179157,4,Chilled
10842100,4.679916041158099,-74.04997155179157,40,Dry
10842100,4.679916041158099,-74.04997155179157,3,Frozen
10842780,4.599948731940136,-74.14007842745971,1,Chilled
10842780,4.599948731940136,-74.14007842745971,5,Dry
10843630,4.669987299273006,-74.12990831676899,0,Dry
10847410,4.820016542947157,-73.95994290872596,2,Chilled
10847410,4.820016542947157,-73.95994290872596,17,Dry
10847410,4.820016542947157,-73.95994290872596,16,Frozen
10848090,4.740019473980291,-74.04995418802167,0,Dry
10848680,4.72003221204073,-74.0500787946877,1,Chilled
10848680,4.72003221204073,-74.0500787946877,2,Dry
10850450,4.710084203144095,-74.05990391714477,1,Dry
10850480,4.7100211414079425,-74.0599980596283,2,Dry
10850490,4.710078906109149,-74.05995815041973,2,Dry
10852400,4.619984256305281,-74.06998242052506,0,Chilled
10852400,4.619984256305281,-74.06998242052506,0,Dry
10853390,4.720056307771796,-74.11998109156913,0,Dry
10854040,4.690089088965776,-74.08008757334255,0,Chilled
10854040,4.690089088965776,-74.08008757334255,1,Dry
10855240,4.7499925108491,-74.04003383722858,0,Chilled
10855240,4.7499925108491,-74.04003383722858,26,Dry
10855240,4.7499925108491,-74.04003383722858,1,Frozen
10858600,4.7600048512352515,-74.03997361064513,0,Dry
10858600,4.7600048512352515,-74.03997361064513,0,Frozen
10860620,4.56999626405251,-74.11992978596584,1,Chilled
10860620,4.56999626405251,-74.11992978596584,0,Dry
10861500,4.689909462604795,-74.08003466787761,0,Dry
10863010,4.610086062504706,-74.1899455810802,1,Chilled
10863010,4.610086062504706,-74.1899455810802,0,Dry
10865640,4.629908244732562,-74.080032399606,0,Chilled
10866160,4.589984883392708,-74.11995075366167,10,Chilled
10866160,4.589984883392708,-74.11995075366167,7,Dry
10866620,4.64003814326517,-74.06997816769912,0,Frozen
10867540,4.720030826714831,-74.06008342231901,0,Dry
10867540,4.720030826714831,-74.06008342231901,0,Frozen
10868850,4.639902417977547,-74.0599571936665,0,Dry
10873770,4.640065169854297,-74.14009435083454,7,Dry
10873770,4.640065169854297,-74.14009435083454,7,Frozen
10874950,4.68008702045183,-74.08005344308206,0,Chilled
10874950,4.68008702045183,-74.08005344308206,2,Dry
10876510,4.619949384749269,-74.1400622160153,0,Chilled
10876510,4.619949384749269,-74.1400622160153,2,Dry
10876510,4.619949384749269,-74.1400622160153,0,Frozen
10878820,4.610015503756395,-74.09002517982817,4,Dry
10880350,4.680067225863548,-74.11992613102963,0,Frozen
10883440,4.750051877741205,-74.09992165233386,0,Dry
10883440,4.750051877741205,-74.09992165233386,1,Frozen
10884510,4.62998552343688,-74.15002203019424,0,Dry
10884550,4.65002604879725,-74.04997412509091,0,Chilled
10884550,4.65002604879725,-74.04997412509091,0,Dry
10884950,4.649927685723475,-74.05997192405364,4,Chilled
10884950,4.649927685723475,-74.05997192405364,4,Dry
10886160,4.650021738151103,-74.06002566048676,0,Chilled
10886160,4.650021738151103,-74.06002566048676,0,Frozen
10886770,4.660083338935382,-74.06007032366853,0,Chilled
10886770,4.660083338935382,-74.06007032366853,0,Dry
10887510,4.599917358708086,-74.06998458261677,0,Chilled
10887510,4.599917358708086,-74.06998458261677,0,Dry
10887700,4.650077870284516,-74.11990842813006,0,Chilled
10887700,4.650077870284516,-74.11990842813006,0,Dry
10888790,4.6300183015583345,-74.0900658998793,0,Chilled
10888800,4.689993585079029,-74.0800238436931,33,Dry
10889200,4.600036921623375,-74.07995708583289,10,Dry
10889510,4.670028483807514,-74.07998186093808,3,Dry
10892110,4.680095512913922,-74.0599821556104,1,Chilled
10892110,4.680095512913922,-74.0599821556104,4,Dry
10892300,4.729962936041787,-74.02992910625034,0,Chilled
10892300,4.729962936041787,-74.02992910625034,1,Dry
10895100,4.87005429750211,-74.14994245871375,0,Dry
10895100,4.87005429750211,-74.14994245871375,0,Frozen
10896260,4.72001446814832,-74.07002811447123,16,Chilled
10896260,4.72001446814832,-74.07002811447123,91,Dry
10897160,4.72009477122061,-74.06009755095172,0,Dry
10897940,4.679986115234452,-74.05006011769727,0,Chilled
10897940,4.679986115234452,-74.05006011769727,0,Dry
10898790,4.690095179339994,-74.12990353581654,21,Chilled
10898790,4.690095179339994,-74.12990353581654,24,Dry
10899000,4.760050878598879,-74.0299885970704,0,Dry
10899630,4.680029010131195,-74.05999596823717,0,Chilled
10899630,4.680029010131195,-74.05999596823717,2,Dry
10904780,4.70001855257038,-74.04995535178305,1,Chilled
10904780,4.70001855257038,-74.04995535178305,1,Dry
10905660,4.700005135271457,-74.12990560500012,0,Dry
10906180,4.680020991100432,-74.05000116022755,1,Chilled
10906180,4.680020991100432,-74.05000116022755,0,Dry
10908430,4.699940051434919,-74.0999539446231,3,Dry
10908430,4.699940051434919,-74.0999539446231,0,Frozen
10909430,4.710006532718523,-74.0899087663475,0,Dry
10910120,4.600048533081066,-74.08006666959002,0,Dry
10910120,4.600048533081066,-74.08006666959002,0,Frozen
10910390,4.730030903029017,-74.07005701917727,1,Chilled
10912590,4.649958087761631,-74.04995616578746,0,Chilled
10912590,4.649958087761631,-74.04995616578746,0,Dry
10912910,4.7199620208164195,-74.0499523552171,0,Chilled
10912910,4.7199620208164195,-74.0499523552171,3,Dry
10912910,4.7199620208164195,-74.0499523552171,0,Frozen
10913170,4.579904522966322,-74.09002001111698,0,Chilled
10913170,4.579904522966322,-74.09002001111698,0,Dry
10914630,4.599974270875614,-74.19009756442124,0,Dry
10914690,4.669939583090156,-74.04991974571315,4,Chilled
10914690,4.669939583090156,-74.04991974571315,0,Dry
10915020,4.690095119269204,-74.1000471551814,0,Dry
10915440,4.749978380097235,-74.05991388724655,3,Chilled
10915440,4.749978380097235,-74.05991388724655,0,Dry
CCM15,4.6399453816009855,-74.11990544022612,0,Dry
CDR15,4.70000732176472,-74.20007763577323,24,Dry
CIR04,4.679903157514982,-74.04992012311328,4,Chilled
CIR04,4.679903157514982,-74.04992012311328,5,Dry
CIR07,4.700082755646451,-74.04008257916594,3,Chilled
CIR07,4.700082755646451,-74.04008257916594,1,Dry
CIR19,4.699916176930899,-74.04003117186811,1,Chilled
CIR19,4.699916176930899,-74.04003117186811,0,Dry
CIR1G,4.669934643150819,-74.04990826918974,3,Dry
CIR1H,4.670097070322851,-74.04998225868214,2,Chilled
CIR1H,4.670097070322851,-74.04998225868214,0,Dry
CIR1K,4.650038755375218,-74.10998045683256,0,Chilled
CIR1K,4.650038755375218,-74.10998045683256,0,Dry
CIR1U,4.640079013107444,-74.06997767840262,0,Dry
CIR20,4.689927517929947,-74.04006030287341,3,Chilled
CIR20,4.689927517929947,-74.04006030287341,2,Dry
CIR21,4.649963231478669,-74.10003439544626,3,Chilled
CIR21,4.649963231478669,-74.10003439544626,2,Dry
CIR24,4.6599861840225145,-74.12994439371667,1,Chilled
CIR24,4.6599861840225145,-74.12994439371667,3,Dry
CIR2H,4.700086477989443,-74.05001617443747,0,Dry
CIR2J,4.69992601676304,-74.14004973806671,0,Chilled
CIR2J,4.69992601676304,-74.14004973806671,5,Dry
CIR2O,4.679956302009607,-74.05004803138044,0,Dry
CIR2R,4.65009199655323,-74.10005013831704,0,Chilled
CIR2R,4.65009199655323,-74.10005013831704,0,Dry
CIR2V,4.649909167000416,-74.08992533233986,0,Dry
CIR2Y,4.669984784469854,-74.16008159958645,0,Dry
CIR3J,4.6999006287290825,-74.04002118454578,0,Chilled
CIR3J,4.6999006287290825,-74.04002118454578,1,Dry
CIR5P,4.689967023597301,-74.08001605177253,0,Chilled
CIR5P,4.689967023597301,-74.08001605177253,0,Dry
CIR5Y,4.620056296086834,-74.08996486881493,0,Chilled
CIR5Y,4.620056296086834,-74.08996486881493,1,Dry
CIR68,4.689981877386785,-74.08004888675467,1,Chilled
CIR68,4.689981877386785,-74.08004888675467,2,Dry
CIR6G,4.690067339162426,-74.08997791087994,0,Chilled
CIR6G,4.690067339162426,-74.08997791087994,0,Dry
CIR6H,4.689947705271672,-74.08998646171773,3,Chilled
CIR6H,4.689947705271672,-74.08998646171773,3,Dry
CIR6J,4.689957587779052,-74.09004516656533,2,Chilled
CIR6J,4.689957587779052,-74.09004516656533,0,Dry
CIR6M,4.639915130751941,-74.10008013281771,2,Chilled
CIR6M,4.639915130751941,-74.10008013281771,3,Dry
CIR6V,4.650058550124827,-74.07002248992747,0,Dry
CIR7D,4.879906591161757,-74.03997777857272,0,Chilled
CIR7D,4.879906591161757,-74.03997777857272,0,Dry
CIR7K,4.719966730658498,-74.05997272239502,2,Chilled
CIR7K,4.719966730658498,-74.05997272239502,2,Dry
CIR7R,4.879964745249846,-74.04000759370597,1,Chilled
CIR7R,4.879964745249846,-74.04000759370597,0,Dry
CIR80,4.649941674758496,-74.11009906755554,2,Chilled
CIR80,4.649941674758496,-74.11009906755554,2,Dry
CIR82,4.660027031191923,-74.06003349712206,1,Dry
CIR84,4.720003711242707,-74.04991508062852,0,Chilled
CIR84,4.720003711242707,-74.04991508062852,0,Dry
CIR86,4.819947508914537,-74.02991252695216,0,Chilled
CIR86,4.819947508914537,-74.02991252695216,0,Dry
CIR89,4.7600264885516355,-74.0699356361852,1,Dry
CIR8G,4.75992336509077,-74.0499493194518,1,Chilled
CIR8G,4.75992336509077,-74.0499493194518,4,Dry
CIR8K,4.730003677328199,-74.13005606271493,2,Chilled
CIR8K,4.730003677328199,-74.13005606271493,7,Dry
CIR8V,4.700008149433859,-74.10991929576188,1,Chilled
CIR8V,4.700008149433859,-74.10991929576188,0,Dry
CIR8Z,4.739929739291756,-74.17999536846708,0,Dry
CIR94,4.76995087078051,-74.03998168132999,0,Dry
CIR95,4.750071144106756,-74.05004182934837,1,Dry
CIR97,4.689934546620618,-74.04000963305937,0,Chilled
CIR9L,4.6300817569191315,-74.12005372005416,1,Chilled
CIR9L,4.6300817569191315,-74.12005372005416,0,Dry
CIR9M,4.630026920104905,-74.11996942166152,2,Chilled
CIR9M,4.630026920104905,-74.11996942166152,4,Dry
CIR9N,4.629997514324567,-74.11993873966668,0,Chilled
CIR9N,4.629997514324567,-74.11993873966668,0,Dry
CIRA7,4.500080438762941,-74.09003091120898,0,Chilled
CIRA7,4.500080438762941,-74.09003091120898,15,Dry
CIRB7,4.729964128777961,-74.06999958836464,0,Chilled
CIRB7,4.729964128777961,-74.06999958836464,1,Dry
CIRN1,4.729993742232653,-74.26007814556543,0,Dry
CLR78,4.680054356581049,-74.05006022155443,10,Chilled
CLR78,4.680054356581049,-74.05006022155443,27,Dry
CLR78,4.680054356581049,-74.05006022155443,1,Frozen
CLS07,4.619999382991012,-74.0900426922581,0,Dry
CLS16,4.87993407522565,-74.03992345646792,1,Dry
CLS39,4.689918864483218,-74.12997494205773,0,Dry
CLS45,4.729923975487499,-74.06992323415555,0,Dry
CML18,4.689997413869704,-74.08008898991538,23,Dry
CNB18,4.849991042544887,-74.07003462759889,0,Dry
CNN15,4.690023578624509,-74.16996467457435,1,Dry
CPS01,4.730027065422706,-74.13004129720062,0,Chilled
CPS01,4.730027065422706,-74.13004129720062,1,Dry
