Date,ClientID,Lat,Lon,Kg,ProductType
2024-07-24,7195835084,4.682641346176341,-74.12137540568261,6,Chilled
2024-07-24,7195835084,4.682641346176341,-74.12137540568261,2,Dry
2024-07-24,7195837304,4.670510041950147,-74.10632522118264,163,Dry
2024-07-24,7195837549,4.68019519118522,-74.11290792577189,6,Chilled
2024-07-24,7195850318,4.7113977247990215,-74.1105556769844,5,Chilled
2024-07-24,7195854457,4.714492423374682,-74.12297012813532,3,Chilled
2024-07-24,7195854457,4.714492423374682,-74.12297012813532,45,Dry
2024-07-24,7195862015,4.6941795519842415,-74.08547893982949,4,Chilled
2024-07-24,7195862015,4.6941795519842415,-74.08547893982949,8,Dry
2024-07-24,7195876409,4.680134289401287,-74.08599388668053,5,Chilled
2024-07-24,7195876409,4.680134289401287,-74.08599388668053,2,Dry
2024-07-24,7195876832,4.684782411499398,-74.07872235595649,8,Chilled
2024-07-24,7195876832,4.684782411499398,-74.07872235595649,2,Dry
2024-07-24,7195876867,4.710305135269034,-74.11159982600466,3,Chilled
2024-07-24,7195876867,4.710305135269034,-74.11159982600466,15,Dry
2024-07-24,7195876946,4.688763540409861,-74.1177748756668,606,Chilled
2024-07-24,7195877276,4.688808684413802,-74.11796485844194,159,Chilled
2024-07-24,7195877654,4.695843406309433,-74.08920965280252,52,Dry
2024-07-24,7195880299,4.707102833907575,-74.12408670690772,5,Dry
2024-07-24,7195885906,4.688792471933766,-74.11785891370167,60,Chilled
2024-07-24,7195885906,4.688792471933766,-74.11785891370167,427,Dry
2024-07-24,7195886800,4.688752172888753,-74.11778372367958,106,Chilled
2024-07-24,7195886800,4.688752172888753,-74.11778372367958,959,Dry
2024-07-24,7195888762,4.694148468084443,-74.08549560854755,4,Chilled
2024-07-24,7195888762,4.694148468084443,-74.08549560854755,5,Dry
2024-07-24,7195894191,4.698035911031719,-74.11633603486746,6,Chilled
2024-07-24,7195894628,4.7046042962852415,-74.09580995184422,5,Chilled
2024-07-24,7195894628,4.7046042962852415,-74.09580995184422,12,Dry
2024-07-24,7195899364,4.675175747354798,-74.1090426776442,19,Chilled
2024-07-24,7195899364,4.675175747354798,-74.1090426776442,4,Dry
2024-07-24,7195899505,4.711095344260892,-74.10383199726446,20,Chilled
2024-07-24,7195902540,4.694164097494521,-74.08559399704137,439,Chilled
2024-07-24,7195904039,4.688695153186061,-74.1179010657565,32,Dry
2024-07-24,7195945828,4.712889279934677,-74.07139547347319,6,Chilled
2024-07-24,7195946866,4.712847901643451,-74.07129991869364,43,Chilled
2024-07-24,7195946866,4.712847901643451,-74.07129991869364,4,Dry
2024-07-24,7195947790,4.704102807840146,-74.05471442078024,45,Chilled
2024-07-24,7195960054,4.647062250028715,-74.1058099177113,7,Chilled
2024-07-24,7195960054,4.647062250028715,-74.1058099177113,3,Dry
2024-07-24,7195963119,4.643574451293234,-74.09505951429846,19,Dry
2024-07-24,7195967806,4.638357475821092,-74.10058998054008,31,Chilled
2024-07-24,7195967806,4.638357475821092,-74.10058998054008,10,Dry
2024-07-24,7195971034,4.632267371382148,-74.09401444989805,24,Chilled
2024-07-24,7195971034,4.632267371382148,-74.09401444989805,47,Dry
2024-07-24,7195979096,4.652792147061521,-74.10156352555863,50,Chilled
2024-07-24,7195979096,4.652792147061521,-74.10156352555863,31,Dry
2024-07-24,7195979524,4.66330364004504,-74.1043337353674,61,Chilled
2024-07-24,7195981572,4.652547561369014,-74.10925342171522,3,Dry
2024-07-24,7195981617,4.659412697704796,-74.09933086859186,10,Chilled
2024-07-24,7195983029,4.659348620856017,-74.09923765314296,19,Chilled
2024-07-24,7195984831,4.629132777988134,-74.0898477297695,30,Dry
2024-07-24,7195985128,4.6289818926076505,-74.08986285038115,14,Chilled
2024-07-24,7195985128,4.6289818926076505,-74.08986285038115,28,Dry
2024-07-24,7195985131,4.6346776343501235,-74.09788950317731,2,Chilled
2024-07-24,7195985131,4.6346776343501235,-74.09788950317731,6,Dry
2024-07-24,7195985319,4.629073111090625,-74.0897147321052,36,Dry
2024-07-24,7195985538,4.655360060584838,-74.1089984841499,3,Chilled
2024-07-24,7195985538,4.655360060584838,-74.1089984841499,13,Dry
2024-07-24,7195985538,4.655360060584838,-74.1089984841499,3,Frozen
2024-07-24,7195986179,4.629009071311752,-74.08971819768368,20,Dry
2024-07-24,7195986259,4.629091619087796,-74.08973567966832,50,Dry
2024-07-24,7195986382,4.629061000579265,-74.0898832873263,11,Chilled
2024-07-24,7195986553,4.62904487329724,-74.08978950572616,18,Dry
2024-07-24,7196407936,4.605880829269492,-74.07916101066584,6,Chilled
2024-07-24,7196475528,4.681121146034009,-74.12180943429709,24,Dry
2024-07-24,7196506622,4.61896384716141,-74.08740514030592,6,Chilled
2024-07-24,7196506622,4.61896384716141,-74.08740514030592,18,Dry
2024-07-24,7196507287,4.666800065226212,-74.05583829811319,3,Chilled
2024-07-24,7196509548,4.669047627608768,-74.05319101320207,2,Chilled
2024-07-24,7196511939,4.656485902971153,-74.06372163119863,13,Chilled
2024-07-24,7196523081,4.685974614322203,-74.12969637347017,2,Chilled
2024-07-24,7196525089,4.616520266807809,-74.07080505606167,15,Chilled
2024-07-24,7196525434,4.687305109247199,-74.12603795764818,24,Chilled
2024-07-24,7196528448,4.677199849818375,-74.13757699782327,150,Chilled
2024-07-24,7196528631,4.661713975499639,-74.10942689379068,6,Chilled
2024-07-24,7196532036,4.612878572710538,-74.07048480811868,9,Chilled
2024-07-24,7196535757,4.688728387792353,-74.1178777026334,102,Chilled
2024-07-24,7196536291,4.711801652002152,-74.05498246601863,10,Chilled
2024-07-24,7196537623,4.627004826948092,-74.06472708335741,2,Chilled
2024-07-24,7196538124,4.66966793550089,-74.05346930266624,30,Chilled
2024-07-24,7196540214,4.662967780225999,-74.05741305708138,6,Chilled
