Date,ClientID,Lat,Lon,Kg,ProductType
2024-08-16,7197139905,4.640827948524593,-74.07427204237877,3,Dry
2024-08-16,7197163782,4.694067856302986,-74.08544308115438,7,Dry
2024-08-16,7197185380,4.686447796325043,-74.07548509491862,12,Chilled
2024-08-16,7197293486,4.611378413410192,-74.07718494985292,34,Dry
2024-08-16,7197293688,4.611373798190129,-74.07704710494382,87,Dry
2024-08-16,7197294345,4.611338696957404,-74.07717392347783,23,Dry
2024-08-16,7197294579,4.611381520092706,-74.07700475060426,48,Dry
2024-08-16,7197294972,4.611378992455236,-74.07704134331345,43,Chilled
2024-08-16,7197294972,4.611378992455236,-74.07704134331345,601,Dry
2024-08-16,7197294972,4.611378992455236,-74.07704134331345,4,Frozen
2024-08-16,7197298559,4.679852220497465,-74.06435935259145,13,Chilled
2024-08-16,7197298559,4.679852220497465,-74.06435935259145,6,Dry
2024-08-16,7197298689,4.679816068199768,-74.0643896233128,5,Dry
2024-08-16,7197298870,4.679935027645659,-74.06427192375915,4,Chilled
2024-08-16,7197307849,4.688678087144148,-74.11794651766002,20,Chilled
2024-08-16,7197308863,4.686453640703253,-74.07543388580453,2,Chilled
2024-08-16,7197312963,4.626396951422618,-74.10220898113839,6,Dry
2024-08-16,7197314090,4.639090867220057,-74.09815289778567,32,Chilled
2024-08-16,7197314263,4.663761655494716,-74.11749389714956,27,Chilled
2024-08-16,7197314263,4.663761655494716,-74.11749389714956,51,Dry
2024-08-16,7197314263,4.663761655494716,-74.11749389714956,6,Frozen
2024-08-16,7197315730,4.639113650650453,-74.09819655189445,56,Dry
2024-08-16,7197316563,4.68919293359703,-74.13119606675025,113,Dry
2024-08-16,7197318527,4.677213371334166,-74.13770986165774,25,Dry
2024-08-16,7197319472,4.664606774998554,-74.0784382570482,162,Dry
2024-08-16,7197322605,4.6845090312332225,-74.11437716276242,89,Chilled
2024-08-16,7197322605,4.6845090312332225,-74.11437716276242,22,Dry
2024-08-16,7197322605,4.6845090312332225,-74.11437716276242,11,Frozen
2024-08-16,7197325720,4.709660898883458,-74.10388814899518,47,Chilled
2024-08-16,7197325720,4.709660898883458,-74.10388814899518,56,Dry
2024-08-16,7197326311,4.689068080759675,-74.1311413594668,130,Chilled
2024-08-16,7197326933,4.706993077993035,-74.12414215577544,2,Dry
2024-08-16,7197327125,4.686489688361632,-74.07538606253001,6,Chilled
2024-08-16,7197327303,4.668701506473949,-74.09193395229714,6,Chilled
2024-08-16,7197327506,4.590112960250879,-74.12187922783137,4,Dry
2024-08-16,7197327574,4.668737537258831,-74.09186775719151,29,Chilled
2024-08-16,7197327574,4.668737537258831,-74.09186775719151,22,Dry
2024-08-16,7197327783,4.659477487864017,-74.10815628616717,12,Dry
2024-08-16,7197327923,4.620357701428957,-74.06498178294349,68,Chilled
2024-08-16,7197327923,4.620357701428957,-74.06498178294349,24,Dry
2024-08-16,7197328493,4.638528216216044,-74.1006512568996,13,Chilled
2024-08-16,7197328493,4.638528216216044,-74.1006512568996,15,Dry
2024-08-16,7197329396,4.615924387503771,-74.10914444525183,7,Dry
2024-08-16,7197329643,4.6371604081555695,-74.06364506211338,26,Dry
2024-08-16,7197329692,4.608362035541014,-74.07161793764506,17,Chilled
2024-08-16,7197329692,4.608362035541014,-74.07161793764506,63,Dry
2024-08-16,7197329694,4.665430888000399,-74.05391581938844,22,Dry
2024-08-16,7197330402,4.6332779381316795,-74.11839774417223,530,Chilled
2024-08-16,7197330755,4.630015402866593,-74.08168903115686,74,Dry
2024-08-16,7197331021,4.656502428377744,-74.0601415218955,20,Chilled
2024-08-16,7197331292,4.620389192288295,-74.06498008177631,2,Dry
2024-08-16,7197332071,4.666266358571649,-74.05563970937311,90,Chilled
2024-08-16,7197332071,4.666266358571649,-74.05563970937311,11,Dry
2024-08-16,7197333401,4.62917123820067,-74.08979081398584,13,Dry
2024-08-16,7197333694,4.629032110214266,-74.08970264055277,50,Dry
2024-08-16,7197333887,4.6290408850727,-74.08980283589987,50,Dry
2024-08-16,7197333952,4.629110203532945,-74.08982044159858,21,Dry
2024-08-16,7197336198,4.661701229459465,-74.1324924378878,4,Chilled
2024-08-16,7197336198,4.661701229459465,-74.1324924378878,29,Dry
2024-08-16,7197336773,4.680262158773612,-74.11287168260289,5,Chilled
2024-08-16,7197338445,4.668155463606568,-74.08393801304922,21,Chilled
