Date,ClientID,Lat,Lon,Kg,ProductType
2024-07-11,7195963118,4.766079676571626,-74.177536477053,94,Dry
2024-07-11,7195964388,4.766074772019602,-74.17751307426727,228,Dry
2024-07-11,7195967892,4.766052880314164,-74.17763399086422,35,Dry
2024-07-11,7196034267,4.854788096232294,-74.06639076236617,120,Dry
2024-07-11,7196065920,4.728657432291683,-74.12707142995075,67,Dry
2024-07-11,7196080041,4.678237956802095,-74.12159714020395,83,Dry
2024-07-11,7196115585,4.766131194228839,-74.17761858319342,114,Dry
2024-07-11,7196119259,4.678777130304975,-74.12730490995263,46,Dry
2024-07-11,7196119904,4.671425227397233,-74.15698448342111,262,Dry
2024-07-11,7196125268,4.584899034196087,-74.08065106443594,36,Dry
2024-07-11,7196125308,4.5848893232111125,-74.08054158950887,36,Dry
2024-07-11,7196130886,4.629971241655165,-74.12839514456326,624,Dry
2024-07-11,7196131049,4.629877403973553,-74.12843358498152,78,Dry
2024-07-11,7196133938,4.761023546590405,-74.1653011434412,676,Dry
2024-07-11,7196135716,4.6712607736820075,-74.06931516138735,2552,Dry
2024-07-11,7196135793,4.671199286455728,-74.06926462163656,250,Dry
2024-07-11,7196135905,4.76718976510123,-74.18412074433965,50,Dry
2024-07-11,7196136344,4.67424868932605,-74.12174686584684,34,Dry
2024-07-11,7196140607,4.66806359110424,-74.08164185194943,50,Dry
2024-07-11,7196151375,4.65390183411263,-74.07762472203814,3297,Dry
2024-07-11,7196151659,4.749940754048095,-74.14551808516077,60,Dry
2024-07-11,7196151794,4.701069673252503,-74.04426093722957,37,Dry
2024-07-11,7196152156,4.63159275348585,-74.1356336473895,65,Dry
2024-07-11,7196153115,4.660377328962611,-74.0595004509569,73,Dry
2024-07-11,7196153286,4.591719976606458,-74.12316012535227,66,Dry
2024-07-11,7196157274,4.669521818897928,-74.05362356257612,33,Dry
2024-07-11,7196158350,4.675339406585349,-74.05550656025882,45,Dry
2024-07-11,7196158501,4.7021640851216855,-74.04260608070592,342,Dry
2024-07-11,7196159977,4.677119378199449,-74.0833466639049,40,Dry
2024-07-11,7196160539,4.612896153066942,-74.07038292610979,100,Dry
2024-07-11,7196163116,4.6323645495097745,-74.09410411055724,51,Dry
2024-07-11,7196163477,4.778174024522892,-74.06123927102186,44,Dry
2024-07-11,7196163526,4.47499555701071,-74.2634482574779,38,Dry
2024-07-11,7196164074,4.676067569297195,-74.04808029177842,38,Dry
2024-07-11,7196167069,4.820886097723581,-73.95997489398053,58,Dry
2024-07-11,7196167419,4.675981039628491,-74.1439502495408,149,Dry
2024-07-11,7196167493,4.6617084719645,-74.13246231896849,35,Dry
2024-07-11,7196167770,4.908707550784947,-74.02813396746701,104,Dry
2024-07-11,7196167817,4.6268529756537,-74.06476144948407,42,Dry
2024-07-11,7196167962,4.593657977909422,-74.13902395684768,56,Dry
2024-07-11,7196168420,4.806419908955414,-74.03678329524047,48,Dry
2024-07-11,7196169538,4.88726904267231,-73.9636995497064,49,Dry
2024-07-11,7196169609,4.650237741140914,-74.12262576721754,124,Dry
2024-07-11,7196169656,4.591981237375676,-74.11263847159105,72,Dry
2024-07-11,7196169740,4.598915155309951,-74.07261870899859,86,Dry
2024-07-11,7196170322,4.741934225468106,-74.1416568637977,73,Dry
2024-07-11,7196170597,4.6772057955576605,-74.08326850780144,53,Dry
2024-07-11,7196170914,4.679349562645029,-74.0535494950235,60,Dry
2024-07-11,7196171162,4.706539706002123,-74.05135422717349,95,Dry
2024-07-11,7196171320,4.688734332770605,-74.11785085343452,50,Dry
2024-07-11,7196171500,4.6619416763978325,-74.08048525605754,49,Dry
2024-07-11,7196171669,4.705620274782789,-74.0484000602965,129,Dry
2024-07-11,7196171731,4.711810915634472,-74.0548747979407,45,Dry
2024-07-11,7196171933,4.747148617673866,-74.03625471884676,165,Dry
2024-07-11,7196172136,4.757379808698079,-74.13763730032512,48,Dry
2024-07-11,7196172957,4.672469056761146,-74.06701905978112,109,Dry
2024-07-11,7196173024,4.684891709408927,-74.06811204151646,102,Dry
2024-07-11,7196173068,4.6771508016623855,-74.13771000956037,200,Dry
2024-07-11,7196173211,4.861558030155055,-74.03473436118155,83,Dry
2024-07-11,7196173417,4.653894629964647,-74.07751346426504,52,Dry
2024-07-11,7196173795,4.741892947835487,-74.1415994293314,72,Dry
2024-07-11,7196173797,4.677112939383891,-74.08340019350393,64,Dry
2024-07-11,7196174288,4.601529907899756,-74.06636308809715,126,Dry
2024-07-11,7196174514,4.66636456474295,-74.05557091602459,35,Dry
2024-07-11,7196174617,4.610276120806835,-74.13807300148343,300,Dry
2024-07-11,7196174798,4.767185183629044,-74.18424577411209,43,Dry
2024-07-11,7196175232,4.640419109366826,-74.06001707404226,80,Dry
2024-07-11,7196175278,4.750508285690416,-74.04446526031447,42,Dry
2024-07-11,7196175424,4.686209134575657,-74.05627070205347,61,Dry
2024-07-11,7196175509,4.721614837158242,-74.11170996812238,125,Dry
2024-07-11,7196175893,4.698322363089786,-74.05483637966614,66,Dry
2024-07-11,7196176386,4.639084826521876,-74.09816277298637,130,Dry
2024-07-11,7196176413,4.731163580648574,-74.10110944272097,38,Dry
2024-07-11,7196176847,4.657626824380318,-74.07022437370472,36,Dry
2024-07-11,7196177032,4.666376693576189,-74.0556529012732,95,Dry
2024-07-11,7196177105,4.576608421147821,-74.09106875832614,175,Dry
2024-07-11,7196177201,4.739735822364543,-74.23903148593325,40,Dry
2024-07-11,7196177234,4.72387292735354,-74.11325271213438,42,Dry
2024-07-11,7196177292,4.624845871277202,-74.09385775855972,550,Dry
2024-07-11,7196177296,4.697644639466456,-74.04578929817411,88,Dry
2024-07-11,7196177866,4.689168600043335,-74.13118122103796,36,Dry
2024-07-11,7196177969,4.653983050181909,-74.04309351482566,41,Dry
2024-07-11,7196178141,4.750558395513,-74.04429207334886,33,Dry
2024-07-11,7196178412,4.670363729029778,-74.08493372819183,111,Dry
2024-07-11,7196178431,4.631628168778774,-74.13560075415093,40,Dry
2024-07-11,7196178441,4.658322829950333,-74.06521648102088,50,Dry
2024-07-11,7196178621,4.538467661110448,-74.12055630270781,67,Dry
2024-07-11,7196178627,4.6843487633473995,-74.08486294989129,40,Dry
2024-07-11,7196178673,4.677271682658259,-74.13766172372227,250,Dry
2024-07-11,7196178722,4.608173834824624,-74.17353902804042,100,Dry
2024-07-11,7196178891,4.711081068633914,-74.22414377330719,103,Dry
2024-07-11,7196178900,4.656751353628411,-74.05733192885285,36,Dry
2024-07-11,7196179200,4.653818860145356,-74.05216371494183,180,Dry
2024-07-11,7196179358,4.622362554676884,-74.15168698562188,126,Dry
2024-07-11,7196179361,4.646614535989968,-74.12284038541115,64,Dry
