Date,ClientID,Lat,Lon,Kg,ProductType
2024-08-02,7196840018,4.671339444346915,-74.15700297376112,128,Chilled
2024-08-02,7196840018,4.671339444346915,-74.15700297376112,174,Dry
2024-08-02,7196840565,4.688718182392645,-74.1178426364848,294,Chilled
2024-08-02,7196840565,4.688718182392645,-74.1178426364848,358,Dry
2024-08-02,7196844202,4.688802075421438,-74.11782910267243,76,Chilled
2024-08-02,7196845970,4.6887492243957976,-74.1179162659279,44,Chilled
2024-08-02,7196846150,4.68867496787949,-74.14846806568004,335,Chilled
2024-08-02,7196847350,4.68729178716997,-74.12607052507082,65,Chilled
2024-08-02,7196847350,4.68729178716997,-74.12607052507082,129,Dry
2024-08-02,7196848034,4.659858609042766,-74.10915235023884,178,Chilled
2024-08-02,7196848034,4.659858609042766,-74.10915235023884,87,Dry
2024-08-02,7196848595,4.684845707684617,-74.06814640428988,122,Dry
2024-08-02,7196849418,4.686537795585216,-74.07545176193551,122,Dry
2024-08-02,7196849821,4.657550705579092,-74.07019450722116,50,Chilled
2024-08-02,7196849821,4.657550705579092,-74.07019450722116,54,Dry
2024-08-02,7196850297,4.662628826058589,-74.09044725993746,53,Dry
2024-08-02,7196852463,4.708833242133539,-74.06177455160423,66,Dry
2024-08-02,7196854652,4.69525920757787,-74.17298363092125,56,Dry
2024-08-02,7196855043,4.864119489272719,-74.04448129520135,70,Dry
2024-08-02,7196855846,4.704013036770472,-74.05485897088883,108,Dry
2024-08-02,7196856273,4.646802931479902,-74.11517935424682,77,Chilled
2024-08-02,7196858706,4.603794630618441,-74.08690104754734,128,Dry
2024-08-02,7196860064,4.686106722502749,-74.0604131931159,40,Dry
2024-08-02,7196860383,4.658128965552655,-74.10816278080874,137,Chilled
2024-08-02,7196860383,4.658128965552655,-74.10816278080874,155,Dry
2024-08-02,7196860979,4.675041984610063,-74.05403222939705,70,Chilled
2024-08-02,7196861596,4.688681684323099,-74.11783500319716,89,Dry
2024-08-02,7196861813,4.68884039124413,-74.11786956012683,92,Dry
2024-08-02,7196861951,4.7781797869575175,-74.06121803376006,486,Dry
2024-08-02,7196863515,4.682703531027888,-74.08739056581365,40,Chilled
2024-08-02,7196863515,4.682703531027888,-74.08739056581365,104,Dry
2024-08-02,7196863658,4.663321557012879,-74.10440003553066,75,Chilled
2024-08-02,7196863658,4.663321557012879,-74.10440003553066,94,Dry
2024-08-02,7196864624,4.863343931885661,-74.02538296142255,100,Chilled
2024-08-02,7196864835,4.6825327876032645,-74.04935800496584,125,Dry
2024-08-02,7196865502,4.723939867321291,-74.11311842151754,50,Chilled
2024-08-02,7196865651,4.753209043967808,-74.13455320651812,54,Dry
2024-08-02,7196865727,4.679251675941284,-74.05347285422059,56,Chilled
2024-08-02,7196865727,4.679251675941284,-74.05347285422059,50,Dry
2024-08-02,7196865744,4.688768189776281,-74.11794066996492,200,Dry
2024-08-02,7196865904,4.6747146236341655,-74.05372869828454,110,Dry
2024-08-02,7196866073,4.863154064371599,-74.05102058565194,84,Dry
2024-08-02,7196866271,4.616705043108945,-74.07082352744109,112,Dry
2024-08-02,7196866289,4.659376625914195,-74.09931458902149,56,Chilled
2024-08-02,7196866449,4.855851130567964,-74.13409315612078,55,Chilled
