Date,ClientID,Lat,Lon,Kg,ProductType
2024-06-20,7195393883,4.622282363854107,-74.09956206232866,38,Chilled
2024-06-20,7195398566,4.648421443360135,-74.07497857053104,63,Dry
2024-06-20,7195419626,4.691527318575183,-74.11790619650435,15,Dry
2024-06-20,7195420560,4.638599979588958,-74.09806748218345,10,Chilled
2024-06-20,7195420560,4.638599979588958,-74.09806748218345,12,Dry
2024-06-20,7195429179,4.646723390719294,-74.11526680372046,41,Dry
2024-06-20,7195432103,4.618879087989844,-74.0865640883669,8,Dry
2024-06-20,7195434326,4.5902220445481685,-74.12474002574831,10,Chilled
2024-06-20,7195436597,4.629941328662812,-74.11220844436494,3,Chilled
2024-06-20,7195438601,4.645956351860413,-74.10361081180125,10,Chilled
2024-06-20,7195439092,4.646711261425645,-74.12179937859564,7,Chilled
2024-06-20,7195439414,4.680904714967282,-74.09821846342689,65,Chilled
2024-06-20,7195446743,4.640093819925725,-74.1447005429754,15,Dry
2024-06-20,7195448881,4.669878446261967,-74.06862145904556,320,Chilled
2024-06-20,7195448881,4.669878446261967,-74.06862145904556,4,Dry
2024-06-20,7195448905,4.669870849134541,-74.06847342999876,2,Chilled
2024-06-20,7195451150,4.626715149402272,-74.12229342881324,142,Dry
2024-06-20,7195451624,4.651529600574069,-74.10678710691961,99,Dry
2024-06-20,7195451624,4.651529600574069,-74.10678710691961,5,Frozen
2024-06-20,7195451731,4.632349564814524,-74.1162683339463,84,Dry
2024-06-20,7195451731,4.632349564814524,-74.1162683339463,10,Frozen
2024-06-20,7195451885,4.604663653816052,-74.07039013405027,51,Dry
2024-06-20,7195452014,4.689058120439611,-74.13111766391924,115,Dry
2024-06-20,7195452108,4.599551136304323,-74.0757605268865,101,Dry
2024-06-20,7195452191,4.708738129555745,-74.06173997029894,99,Dry
2024-06-20,7195452564,4.665104651692633,-74.07275033079648,13,Dry
2024-06-20,7195452871,4.646796662911025,-74.12170309645778,150,Chilled
2024-06-20,7195453326,4.615994992990418,-74.07106760121673,10,Chilled
2024-06-20,7195453326,4.615994992990418,-74.07106760121673,6,Dry
2024-06-20,7195454326,4.675655924058274,-74.11787315686448,80,Dry
2024-06-20,7195454594,4.630023362558309,-74.08162870463222,26,Chilled
2024-06-20,7195454658,4.603668008913364,-74.10131647954645,10,Chilled
2024-06-20,7195454658,4.603668008913364,-74.10131647954645,5,Dry
2024-06-20,7195454669,4.603598583107413,-74.10126370843571,46,Chilled
2024-06-20,7195454962,4.693345268259886,-74.07550692438281,2,Chilled
2024-06-20,7195454962,4.693345268259886,-74.07550692438281,12,Dry
2024-06-20,7195455387,4.626560594159122,-74.1043613398009,229,Chilled
2024-06-20,7195455387,4.626560594159122,-74.1043613398009,50,Dry
2024-06-20,7195455425,4.682901958799949,-74.08546811254695,252,Dry
2024-06-20,7195455539,4.630022692117403,-74.08170809058707,14,Dry
2024-06-20,7195456002,4.668162702516023,-74.08406922731085,3,Chilled
2024-06-20,7195456002,4.668162702516023,-74.08406922731085,9,Dry
2024-06-20,7195456010,4.65314951374279,-74.12481607535366,8,Chilled
2024-06-20,7195457137,4.619765122314637,-74.07876209422322,94,Dry
2024-06-20,7195457206,4.626282541252428,-74.10224726145704,2,Dry
2024-06-20,7195457385,4.626303432556759,-74.10236428752621,2,Dry
2024-06-20,7195457560,4.626354108655507,-74.10221416149892,14,Dry
2024-06-20,7195457645,4.626457964408016,-74.1022180886864,4,Dry
2024-06-20,7195458015,4.626267223983065,-74.10233364254455,135,Chilled
2024-06-20,7195458015,4.626267223983065,-74.10233364254455,80,Dry
2024-06-20,7195458039,4.64693810723386,-74.10248484696739,8,Chilled
2024-06-20,7195458039,4.64693810723386,-74.10248484696739,27,Dry
2024-06-20,7195458183,4.666928013225265,-74.0547374524667,44,Dry
2024-06-20,7195458666,4.620931167850338,-74.06761154067294,13,Dry
2024-06-20,7195458793,4.648137099552887,-74.10053757398266,5,Frozen
2024-06-20,7195459647,4.6662086800780616,-74.05557791703146,6,Chilled
2024-06-20,7195459647,4.6662086800780616,-74.05557791703146,24,Dry
2024-06-20,7195459784,4.636883513074634,-74.12130676426028,10,Chilled
2024-06-20,7195460040,4.666238010624226,-74.0556582297445,68,Dry
2024-06-20,7195460810,4.706511746761012,-74.05122455189277,59,Chilled
2024-06-20,7195460810,4.706511746761012,-74.05122455189277,100,Dry
2024-06-20,7195461400,4.706547421744411,-74.05125681488356,11,Dry
2024-06-20,7195461737,4.666394777087245,-74.05557545821067,9,Chilled
2024-06-20,7195461737,4.666394777087245,-74.05557545821067,8,Dry
2024-06-20,7195461844,4.66472108387254,-74.07850554965992,189,Dry
2024-06-20,7195462222,4.668072198335693,-74.05423592143751,2,Chilled
2024-06-20,7195462222,4.668072198335693,-74.05423592143751,5,Dry
2024-06-20,7195462416,4.682525207866169,-74.13424979429045,7,Chilled
2024-06-20,7195462416,4.682525207866169,-74.13424979429045,2,Dry
2024-06-20,7195463499,4.592670539046567,-74.08841789366919,12,Chilled
2024-06-20,7195463576,4.6003929787072515,-74.13292771806451,26,Dry
2024-06-20,7195464596,4.660359902285533,-74.05954434058015,11,Chilled
2024-06-20,7195464596,4.660359902285533,-74.05954434058015,15,Frozen
2024-06-20,7195464714,4.623622790401706,-74.09854811798937,24,Frozen
2024-06-20,7195464975,4.623519514286728,-74.09874212605283,168,Chilled
2024-06-20,7195465115,4.663283751724957,-74.10434972736373,74,Chilled
2024-06-20,7195465115,4.663283751724957,-74.10434972736373,24,Dry
2024-06-20,7195465653,4.6259141266373245,-74.10324542694325,40,Chilled
2024-06-20,7195465734,4.625716810218869,-74.11113928591142,84,Dry
2024-06-20,7195465857,4.629872981354881,-74.1120877421916,2,Chilled
2024-06-20,7195465926,4.698368010068035,-74.05491517310095,19,Chilled
2024-06-20,7195465926,4.698368010068035,-74.05491517310095,33,Dry
2024-06-20,7195466541,4.679345308897054,-74.05341405464263,44,Chilled
2024-06-20,7195466617,4.697197973158026,-74.05031137477899,12,Dry
2024-06-20,7195466617,4.697197973158026,-74.05031137477899,10,Frozen
2024-06-20,7195467296,4.659867226749892,-74.10920242435024,88,Chilled
2024-06-20,7195467296,4.659867226749892,-74.10920242435024,50,Dry
2024-06-20,7195467782,4.65694333854471,-74.0701132617133,11,Chilled
2024-06-20,7195467782,4.65694333854471,-74.0701132617133,2,Dry
2024-06-20,7195467962,4.6860601274078,-74.05631005589377,33,Chilled
2024-06-20,7195468276,4.646758438188188,-74.12176335823742,80,Chilled
2024-06-20,7195468303,4.684040608280359,-74.0527957641561,26,Chilled
2024-06-20,7195468363,4.654256626008746,-74.05801441119416,5,Chilled
2024-06-20,7195468374,4.681977871460548,-74.13841045417145,11,Chilled
2024-06-20,7195468374,4.681977871460548,-74.13841045417145,3,Dry
2024-06-20,7195468610,4.663738199818536,-74.07228176818961,400,Dry
2024-06-20,7195468666,4.651999636599648,-74.05618141175259,17,Chilled
2024-06-20,7195468704,4.6315701086015295,-74.09342327274783,55,Chilled
2024-06-20,7195468704,4.6315701086015295,-74.09342327274783,14,Dry
2024-06-20,7195468996,4.6138181794193915,-74.06624045882934,4,Chilled
2024-06-20,7195468996,4.6138181794193915,-74.06624045882934,20,Dry
2024-06-20,7195469005,4.63465626810378,-74.11825948539901,42,Dry
2024-06-20,7195469197,4.645156950257149,-74.0997591704507,8,Chilled
2024-06-20,7195469561,4.599648829178401,-74.09495742635899,92,Dry
2024-06-20,7195469813,4.682522759107711,-74.13421906569104,3,Chilled
2024-06-20,7195469813,4.682522759107711,-74.13421906569104,23,Dry
2024-06-20,7195469969,4.688403111797811,-74.13043083574928,29,Chilled
2024-06-20,7195469969,4.688403111797811,-74.13043083574928,8,Dry
2024-06-20,7195470131,4.689575289698549,-74.13036284106168,15,Chilled
2024-06-20,7195470131,4.689575289698549,-74.13036284106168,26,Dry
2024-06-20,7195470241,4.669550027440683,-74.05355742258067,21,Chilled
2024-06-20,7195470241,4.669550027440683,-74.05355742258067,59,Dry
2024-06-20,7195470287,4.643317593073489,-74.07492424725152,10,Chilled
2024-06-20,7195470287,4.643317593073489,-74.07492424725152,5,Dry
2024-06-20,7195470295,4.65200189626083,-74.05488632460136,27,Chilled
2024-06-20,7195470295,4.65200189626083,-74.05488632460136,14,Dry
2024-06-20,7195470363,4.643609812595874,-74.11573776789388,10,Dry
2024-06-20,7195470447,4.669447373572254,-74.05341207276007,17,Chilled
2024-06-20,7195470447,4.669447373572254,-74.05341207276007,40,Dry
2024-06-20,7195470447,4.669447373572254,-74.05341207276007,5,Frozen
2024-06-20,7195470700,4.690895589473333,-74.14872554846372,36,Chilled
2024-06-20,7195470700,4.690895589473333,-74.14872554846372,39,Dry
2024-06-20,7195470842,4.688739910239077,-74.11793895842655,132,Chilled
2024-06-20,7195470842,4.688739910239077,-74.11793895842655,42,Dry
2024-06-20,7195471402,4.6435354229643035,-74.11569694630295,3,Chilled
2024-06-20,7195471402,4.6435354229643035,-74.11569694630295,20,Dry
2024-06-20,7195471761,4.618207363621998,-74.11070923267741,2,Chilled
2024-06-20,7195471761,4.618207363621998,-74.11070923267741,10,Dry
2024-06-20,7195472404,4.64541164402092,-74.12030563729374,12,Chilled
2024-06-20,7195472404,4.64541164402092,-74.12030563729374,173,Dry
2024-06-20,7195472530,4.639024535666361,-74.09821106681487,120,Chilled
2024-06-20,7195472530,4.639024535666361,-74.09821106681487,210,Dry
2024-06-20,7195472854,4.655669486317208,-74.05534062566826,39,Chilled
2024-06-20,7195472854,4.655669486317208,-74.05534062566826,64,Dry
2024-06-20,7195473236,4.665484139535469,-74.06458568465256,38,Dry
2024-06-20,7195473300,4.656232737594934,-74.07557828474368,7,Dry
2024-06-20,7195473300,4.656232737594934,-74.07557828474368,4,Frozen
2024-06-20,7195473419,4.665467142025143,-74.05380995828003,3,Chilled
2024-06-20,7195473419,4.665467142025143,-74.05380995828003,21,Dry
2024-06-20,7195473439,4.628984526279638,-74.08976776292425,12,Dry
2024-06-20,7195473486,4.63895463222142,-74.09823163599792,25,Dry
2024-06-20,7195473545,4.682475882366349,-74.13420237571533,9,Chilled
2024-06-20,7195473545,4.682475882366349,-74.13420237571533,3,Dry
2024-06-20,7195473704,4.647975703557039,-74.10047306768874,15,Chilled
2024-06-20,7195473744,4.670228502653619,-74.05329262509775,5,Chilled
2024-06-20,7195473744,4.670228502653619,-74.05329262509775,42,Dry
2024-06-20,7195473936,4.651836355772016,-74.05614466012834,12,Dry
2024-06-20,7195474472,4.646851182368898,-74.06001167189444,4,Frozen
2024-06-20,7195474826,4.639008460909276,-74.09832447416242,41,Chilled
2024-06-20,7195474826,4.639008460909276,-74.09832447416242,2,Dry
2024-06-20,7195474885,4.656960347773832,-74.05800993354357,4,Dry
